,0,1,2,3,4,5,6,7,8,9,10
0,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,0.0,0.0,1.0,1.0
1,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,0.0,0.0,1.0,0.0
2,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,1.0,0.0,0.0,0.0
3,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,0.0,1.0,0.0,0.0
4,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,0.0,0.0,1.0,0.0
5,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,0.0,1.0,0.0,1.0
6,0.635,0.51,0.155,1.156,0.428,0.289,0.315,0.0,0.0,1.0,0.0
7,0.695,0.535,0.175,1.361,0.5465,0.2815,0.465,1.0,0.0,0.0,0.0
8,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,1.0,0.0,0.0,0.0
9,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,1.0,0.0,0.0,0.0
10,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,0.0,0.0,1.0,0.0
11,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,0.0,0.0,1.0,0.0
12,0.545,0.42,0.125,0.7170000000000001,0.358,0.112,0.22,0.0,1.0,0.0,0.0
13,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,0.0,1.0,0.0,0.0
14,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,0.0,0.0,1.0,0.0
15,0.25,0.185,0.065,0.071,0.027000000000000003,0.0185,0.0225,0.0,1.0,0.0,1.0
16,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,0.0,0.0,1.0,0.0
17,0.295,0.21,0.08,0.1,0.038,0.026,0.031,0.0,1.0,0.0,0.0
18,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.3670000000000001,0.0,0.0,1.0,0.0
19,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,1.0,0.0,0.0,0.0
20,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,0.0,0.0,1.0,0.0
21,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,1.0,0.0,0.0,0.0
22,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,0.0,0.0,1.0,0.0
23,0.535,0.45,0.135,0.8075,0.322,0.181,0.25,1.0,0.0,0.0,0.0
24,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,0.0,0.0,1.0,0.0
25,0.225,0.165,0.055,0.059,0.027000000000000003,0.0125,0.015,0.0,1.0,0.0,1.0
26,0.55,0.47,0.15,0.897,0.377,0.184,0.29,1.0,0.0,0.0,0.0
27,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,1.0,0.0,0.0,0.0
28,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275,0.0,0.0,1.0,0.0
29,0.45,0.335,0.14,0.478,0.1865,0.115,0.16,0.0,0.0,1.0,0.0
30,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,0.0,1.0,0.0,0.0
31,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,0.0,0.0,1.0,0.0
32,0.58,0.46,0.15,1.0490000000000002,0.5205,0.1935,0.305,0.0,0.0,1.0,0.0
33,0.62,0.47,0.2,1.2255,0.381,0.27,0.435,1.0,0.0,0.0,0.0
34,0.45,0.35,0.125,0.4435,0.185,0.09,0.145,1.0,0.0,0.0,0.0
35,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,0.0,1.0,0.0,1.0
36,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,0.0,0.0,1.0,0.0
37,0.64,0.49,0.14,1.194,0.4445,0.238,0.375,0.0,0.0,1.0,0.0
38,0.605,0.455,0.145,0.862,0.334,0.1985,0.3,1.0,0.0,0.0,0.0
39,0.525,0.425,0.12,0.8665,0.2825,0.17600000000000002,0.29,0.0,0.0,1.0,0.0
40,0.205,0.155,0.045,0.0495,0.0235,0.011,0.014,0.0,1.0,0.0,1.0
41,0.52,0.4,0.12,0.58,0.234,0.1315,0.185,0.0,0.0,1.0,0.0
42,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765,0.0,1.0,0.0,1.0
43,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,0.0,1.0,0.0,0.0
44,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,0.0,0.0,1.0,1.0
45,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,1.0,0.0,0.0,0.0
46,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,1.0,0.0,0.0,0.0
47,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,1.0,0.0,0.0,0.0
48,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,1.0,0.0,0.0,0.0
49,0.675,0.55,0.19,1.551,0.7105,0.3685,0.412,1.0,0.0,0.0,0.0
50,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,0.0,0.0,1.0,0.0
51,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,0.0,1.0,0.0,0.0
52,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21,1.0,0.0,0.0,0.0
53,0.655,0.5,0.22,1.359,0.642,0.3255,0.405,1.0,0.0,0.0,0.0
54,0.3,0.235,0.08,0.131,0.05,0.0265,0.043,0.0,1.0,0.0,1.0
55,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.16699999999999998,0.0,1.0,0.0,0.0
56,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175,1.0,0.0,0.0,0.0
57,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,1.0,0.0,0.0,0.0
58,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02,0.0,1.0,0.0,1.0
59,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,1.0,0.0,0.0,0.0
60,0.505,0.4,0.125,0.77,0.2735,0.159,0.255,0.0,0.0,1.0,0.0
61,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,0.0,1.0,0.0,0.0
62,0.52,0.4,0.165,0.8565,0.2745,0.201,0.21,0.0,0.0,1.0,0.0
63,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,0.0,1.0,0.0,1.0
64,0.665,0.525,0.18,1.5785,0.6779999999999999,0.229,0.456,1.0,0.0,0.0,0.0
65,0.59,0.455,0.165,1.161,0.38,0.2455,0.28,1.0,0.0,0.0,0.0
66,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,0.0,0.0,1.0,0.0
67,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,0.0,0.0,1.0,0.0
68,0.575,0.45,0.15,0.858,0.449,0.166,0.215,0.0,1.0,0.0,0.0
69,0.62,0.465,0.145,0.911,0.375,0.2145,0.278,0.0,0.0,1.0,0.0
70,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,0.0,1.0,0.0,1.0
71,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,0.0,0.0,1.0,0.0
72,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,0.0,0.0,1.0,1.0
73,0.52,0.405,0.125,0.6435,0.2415,0.1735,0.21,1.0,0.0,0.0,0.0
74,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,1.0,0.0,0.0,0.0
75,0.635,0.505,0.165,1.251,0.5770000000000001,0.227,0.3825,1.0,0.0,0.0,0.0
76,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265,1.0,0.0,0.0,0.0
77,0.57,0.435,0.14,0.8085,0.3235,0.183,0.22,1.0,0.0,0.0,0.0
78,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,0.0,0.0,1.0,0.0
79,0.535,0.42,0.15,0.7365,0.2785,0.18600000000000005,0.215,1.0,0.0,0.0,0.0
80,0.63,0.49,0.16,1.09,0.407,0.224,0.354,0.0,0.0,1.0,0.0
81,0.57,0.45,0.155,0.91,0.326,0.1895,0.355,0.0,0.0,1.0,0.0
82,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,1.0,0.0,0.0,0.0
83,0.685,0.53,0.17,1.56,0.647,0.383,0.465,0.0,0.0,1.0,0.0
84,0.655,0.525,0.16,1.46,0.6859999999999999,0.311,0.405,0.0,0.0,1.0,0.0
85,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205,1.0,0.0,0.0,0.0
86,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005,0.0,1.0,0.0,1.0
87,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,0.0,0.0,1.0,0.0
88,0.61,0.48,0.15,1.2,0.56,0.2455,0.28,0.0,0.0,1.0,0.0
89,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,0.0,0.0,1.0,0.0
90,0.485,0.355,0.13,0.581,0.245,0.132,0.168,0.0,1.0,0.0,0.0
91,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,0.0,1.0,0.0,0.0
92,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,0.0,0.0,1.0,1.0
93,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,0.0,1.0,0.0,0.0
94,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,1.0,0.0,0.0,0.0
95,0.66,0.535,0.2,1.791,0.733,0.318,0.54,0.0,0.0,1.0,0.0
96,0.575,0.455,0.185,1.156,0.5525,0.243,0.295,0.0,0.0,1.0,0.0
97,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,1.0,0.0,0.0,1.0
98,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,1.0,0.0,0.0,0.0
99,0.28,0.2,0.065,0.0895,0.036000000000000004,0.0185,0.03,0.0,1.0,0.0,1.0
100,0.615,0.53,0.17,1.12,0.5775,0.2095,0.28600000000000003,0.0,0.0,1.0,0.0
101,0.605,0.475,0.175,1.0759999999999998,0.463,0.2195,0.335,1.0,0.0,0.0,0.0
102,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,1.0,0.0,0.0,0.0
103,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,1.0,0.0,0.0,0.0
104,0.44,0.34,0.1,0.451,0.188,0.087,0.13,1.0,0.0,0.0,0.0
105,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,0.0,1.0,0.0,0.0
106,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,0.0,0.0,1.0,0.0
107,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,0.0,1.0,0.0,0.0
108,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,0.0,1.0,0.0,1.0
109,0.57,0.46,0.155,1.0005,0.454,0.205,0.265,0.0,0.0,1.0,0.0
110,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125,1.0,0.0,0.0,0.0
111,0.385,0.29,0.1,0.2575,0.1,0.061,0.086,0.0,1.0,0.0,1.0
112,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,0.0,1.0,0.0,1.0
113,0.415,0.325,0.14,0.417,0.1535,0.1015,0.14400000000000002,0.0,0.0,1.0,0.0
114,0.505,0.385,0.145,0.6775,0.236,0.179,0.2,0.0,0.0,1.0,0.0
115,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,0.0,0.0,1.0,0.0
116,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,0.0,1.0,0.0,0.0
117,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,0.0,1.0,0.0,0.0
118,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,0.0,1.0,0.0,0.0
119,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,0.0,1.0,0.0,0.0
120,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,0.0,1.0,0.0,0.0
121,0.235,0.175,0.04,0.0705,0.0335,0.015,0.02,0.0,1.0,0.0,1.0
122,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,0.0,0.0,1.0,0.0
123,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,0.0,1.0,0.0,1.0
124,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,0.0,1.0,0.0,0.0
125,0.63,0.48,0.16,1.199,0.5265,0.335,0.315,1.0,0.0,0.0,0.0
126,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,0.0,1.0,0.0,0.0
127,0.55,0.44,0.165,0.8605,0.312,0.16899999999999998,0.3,0.0,1.0,0.0,0.0
128,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,1.0,0.0,0.0,0.0
129,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,0.0,1.0,0.0,1.0
130,0.575,0.425,0.14,0.8635,0.393,0.227,0.2,0.0,0.0,1.0,0.0
131,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,1.0,0.0,0.0,0.0
132,0.49,0.375,0.15,0.5755,0.22,0.14400000000000002,0.19,1.0,0.0,0.0,0.0
133,0.74,0.605,0.2,2.4925,1.1455,0.575,0.5235,0.0,0.0,1.0,0.0
134,0.505,0.385,0.15,0.6415,0.246,0.152,0.215,0.0,0.0,1.0,0.0
135,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,0.0,1.0,0.0,1.0
136,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,0.0,1.0,0.0,1.0
137,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,0.0,0.0,1.0,0.0
138,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,0.0,1.0,0.0,0.0
139,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,1.0,0.0,0.0,0.0
140,0.57,0.44,0.19,1.018,0.447,0.207,0.265,1.0,0.0,0.0,0.0
141,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,0.0,0.0,1.0,0.0
142,0.675,0.545,0.185,1.7375,0.8759999999999999,0.3135,0.469,0.0,0.0,1.0,0.0
143,0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,1.0,0.0,0.0,0.0
144,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,0.0,0.0,1.0,0.0
145,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,0.0,1.0,0.0,1.0
146,0.445,0.345,0.09,0.3795,0.14300000000000002,0.07400000000000001,0.125,0.0,0.0,1.0,0.0
147,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,0.0,0.0,1.0,0.0
148,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,1.0,0.0,0.0,0.0
149,0.495,0.37,0.125,0.4775,0.185,0.0705,0.16899999999999998,0.0,1.0,0.0,0.0
150,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,0.0,1.0,0.0,0.0
151,0.355,0.29,0.09,0.3275,0.134,0.086,0.09,0.0,0.0,1.0,0.0
152,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,0.0,1.0,0.0,0.0
153,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,1.0,0.0,0.0,0.0
154,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,0.0,0.0,1.0,0.0
155,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,0.0,1.0,0.0,0.0
156,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,0.0,1.0,0.0,1.0
157,0.57,0.45,0.135,1.02,0.546,0.204,0.25,0.0,0.0,1.0,0.0
158,0.325,0.2,0.08,0.0995,0.0395,0.0225,0.032,0.0,1.0,0.0,0.0
159,0.49,0.39,0.14,0.7070000000000001,0.2795,0.2185,0.18,0.0,0.0,1.0,0.0
160,0.595,0.455,0.16,1.04,0.452,0.2655,0.28800000000000003,1.0,0.0,0.0,0.0
161,0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,0.0,0.0,1.0,0.0
162,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,0.0,0.0,1.0,0.0
163,0.685,0.535,0.175,1.432,0.637,0.247,0.46,0.0,0.0,1.0,0.0
164,0.53,0.405,0.12,0.632,0.2715,0.14800000000000002,0.1875,0.0,1.0,0.0,0.0
165,0.525,0.43,0.165,0.7170000000000001,0.289,0.1745,0.195,1.0,0.0,0.0,0.0
166,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,0.0,1.0,0.0,1.0
167,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,0.0,1.0,0.0,1.0
168,0.31,0.22,0.085,0.146,0.061,0.0365,0.045,0.0,0.0,1.0,1.0
169,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.3720000000000001,0.0,0.0,1.0,0.0
170,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,1.0,0.0,0.0,0.0
171,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,0.0,1.0,0.0,0.0
172,0.27,0.205,0.05,0.084,0.03,0.0185,0.029,0.0,1.0,0.0,1.0
173,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255,0.0,0.0,1.0,0.0
174,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,0.0,1.0,0.0,1.0
175,0.57,0.495,0.16,1.0915,0.452,0.275,0.315,1.0,0.0,0.0,0.0
176,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,0.0,1.0,0.0,0.0
177,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,0.0,0.0,1.0,0.0
178,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,0.0,1.0,0.0,0.0
179,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,0.0,0.0,1.0,0.0
180,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,0.0,1.0,0.0,0.0
181,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,1.0,0.0,0.0,0.0
182,0.615,0.525,0.155,1.1375,0.3670000000000001,0.236,0.37,0.0,0.0,1.0,0.0
183,0.3,0.22,0.065,0.1235,0.059,0.026,0.0315,0.0,1.0,0.0,1.0
184,0.67,0.52,0.15,1.406,0.519,0.348,0.37,1.0,0.0,0.0,0.0
185,0.47,0.375,0.125,0.5615,0.252,0.13699999999999998,0.18,1.0,0.0,0.0,0.0
186,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785,1.0,0.0,0.0,0.0
187,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,1.0,0.0,0.0,0.0
188,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,0.0,0.0,1.0,1.0
189,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,0.0,1.0,0.0,1.0
190,0.395,0.29,0.095,0.319,0.138,0.08,0.08199999999999999,0.0,1.0,0.0,1.0
191,0.525,0.39,0.12,0.664,0.3115,0.147,0.17800000000000002,0.0,1.0,0.0,0.0
192,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,0.0,1.0,0.0,1.0
193,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,0.0,1.0,0.0,0.0
194,0.485,0.385,0.105,0.556,0.29600000000000004,0.104,0.133,0.0,0.0,1.0,1.0
195,0.575,0.475,0.17,0.967,0.3775,0.284,0.275,0.0,1.0,0.0,0.0
196,0.475,0.36,0.11,0.4920000000000001,0.211,0.11,0.15,0.0,1.0,0.0,0.0
197,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,0.0,0.0,1.0,0.0
198,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,1.0,0.0,0.0,1.0
199,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,0.0,1.0,0.0,1.0
200,0.13,0.1,0.03,0.013,0.0045,0.003,0.004,0.0,1.0,0.0,1.0
201,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,1.0,0.0,0.0,0.0
202,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018000000000000002,0.0,1.0,0.0,1.0
203,0.48,0.38,0.13,0.6175,0.3,0.142,0.175,0.0,0.0,1.0,0.0
204,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,1.0,0.0,0.0,0.0
205,0.33,0.245,0.085,0.171,0.0655,0.0365,0.055,0.0,0.0,1.0,0.0
206,0.61,0.475,0.15,1.142,0.62,0.237,0.245,0.0,0.0,1.0,0.0
207,0.195,0.15,0.045,0.0375,0.018000000000000002,0.006,0.011,0.0,1.0,0.0,1.0
208,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,1.0,0.0,0.0,0.0
209,0.6,0.445,0.175,1.057,0.383,0.21600000000000005,0.355,0.0,1.0,0.0,0.0
