,0,1,2,3,4,5,6,7,8,9,10
210,0.57,0.465,0.125,0.8490000000000001,0.3785,0.1765,0.24,0.0,0.0,1.0,0.0
211,0.62,0.46,0.17,1.127,0.535,0.2635,0.29600000000000004,0.0,0.0,1.0,1.0
212,0.3,0.22,0.08,0.121,0.0475,0.042,0.035,0.0,1.0,0.0,1.0
213,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,0.0,0.0,1.0,0.0
214,0.62,0.485,0.155,1.0490000000000002,0.462,0.231,0.25,0.0,0.0,1.0,0.0
215,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,0.0,0.0,1.0,0.0
216,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,0.0,1.0,0.0,0.0
217,0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,0.0,0.0,1.0,0.0
218,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,0.0,0.0,1.0,0.0
219,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,0.0,0.0,1.0,0.0
220,0.385,0.315,0.11,0.28600000000000003,0.1225,0.0635,0.0835,1.0,0.0,0.0,0.0
221,0.615,0.47,0.155,1.084,0.5885,0.209,0.246,1.0,0.0,0.0,0.0
222,0.63,0.48,0.15,1.0525,0.392,0.336,0.285,1.0,0.0,0.0,0.0
223,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,0.0,0.0,1.0,0.0
224,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,1.0,0.0,0.0,0.0
225,0.395,0.3,0.09,0.279,0.134,0.049,0.075,0.0,1.0,0.0,0.0
226,0.4,0.31,0.11,0.314,0.138,0.057,0.1,0.0,0.0,1.0,0.0
227,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,1.0,0.0,0.0,0.0
228,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,1.0,0.0,0.0,0.0
229,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,0.0,1.0,0.0,1.0
230,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,0.0,1.0,0.0,1.0
231,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,0.0,1.0,0.0,1.0
232,0.47,0.375,0.13,0.523,0.214,0.132,0.145,0.0,0.0,1.0,0.0
233,0.605,0.475,0.15,1.15,0.575,0.232,0.297,0.0,0.0,1.0,0.0
234,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,0.0,0.0,1.0,0.0
235,0.57,0.435,0.17,0.848,0.4,0.166,0.25,0.0,1.0,0.0,0.0
236,0.545,0.41,0.14,0.625,0.223,0.16,0.235,0.0,0.0,1.0,0.0
237,0.35,0.265,0.09,0.1855,0.0745,0.0415,0.06,1.0,0.0,0.0,1.0
238,0.65,0.495,0.17,1.276,0.6215,0.2305,0.399,0.0,0.0,1.0,0.0
239,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,0.0,1.0,0.0,1.0
240,0.64,0.475,0.175,1.1545,0.4865,0.341,0.28800000000000003,1.0,0.0,0.0,0.0
241,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,0.0,1.0,0.0,0.0
242,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,0.0,1.0,0.0,1.0
243,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,1.0,0.0,0.0,0.0
244,0.495,0.415,0.165,0.7485,0.264,0.134,0.285,0.0,0.0,1.0,0.0
245,0.53,0.4,0.125,0.617,0.279,0.127,0.19,0.0,1.0,0.0,0.0
246,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,0.0,1.0,0.0,1.0
247,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,0.0,0.0,1.0,0.0
248,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,1.0,0.0,0.0,0.0
249,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,0.0,1.0,0.0,1.0
250,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,1.0,0.0,0.0,0.0
251,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,1.0,0.0,0.0,0.0
252,0.47,0.375,0.105,0.513,0.232,0.142,0.13,1.0,0.0,0.0,0.0
253,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,0.0,1.0,0.0,0.0
254,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,1.0,0.0,0.0,0.0
255,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,1.0,0.0,0.0,0.0
256,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,1.0,0.0,0.0,0.0
257,0.6,0.47,0.15,0.922,0.363,0.194,0.305,1.0,0.0,0.0,0.0
258,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,0.0,0.0,1.0,1.0
259,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135,0.0,0.0,1.0,1.0
260,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625,0.0,0.0,1.0,0.0
261,0.355,0.275,0.085,0.22,0.092,0.06,0.15,0.0,1.0,0.0,0.0
262,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,1.0,0.0,0.0,0.0
263,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,1.0,0.0,0.0,0.0
264,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,0.0,0.0,1.0,0.0
265,0.46,0.425,0.155,0.746,0.3005,0.152,0.24,1.0,0.0,0.0,0.0
266,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09,0.0,1.0,0.0,0.0
267,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,1.0,0.0,0.0,0.0
268,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,0.0,1.0,0.0,0.0
269,0.61,0.48,0.19,1.2955,0.5215,0.3225,0.365,1.0,0.0,0.0,0.0
270,0.38,0.29,0.105,0.257,0.099,0.051,0.085,1.0,0.0,0.0,0.0
271,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,1.0,0.0,0.0,0.0
272,0.7,0.53,0.19,1.3185,0.5479999999999999,0.233,0.42,0.0,0.0,1.0,0.0
273,0.645,0.52,0.18,1.285,0.5775,0.35200000000000004,0.317,1.0,0.0,0.0,0.0
274,0.645,0.5,0.2,1.4285,0.639,0.305,0.36,1.0,0.0,0.0,0.0
275,0.425,0.315,0.1,0.377,0.1645,0.07200000000000001,0.105,0.0,1.0,0.0,1.0
276,0.725,0.56,0.21,2.141,0.65,0.398,1.005,1.0,0.0,0.0,0.0
277,0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535,1.0,0.0,0.0,0.0
278,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,0.0,0.0,1.0,0.0
279,0.16,0.12,0.02,0.018000000000000002,0.0075,0.0045,0.005,0.0,1.0,0.0,1.0
280,0.36,0.265,0.085,0.1865,0.0675,0.037000000000000005,0.0615,0.0,1.0,0.0,1.0
281,0.375,0.28,0.09,0.215,0.084,0.06,0.055,0.0,1.0,0.0,1.0
282,0.675,0.515,0.145,1.265,0.6025,0.299,0.325,0.0,0.0,1.0,0.0
283,0.46,0.365,0.115,0.4485,0.165,0.083,0.17,1.0,0.0,0.0,0.0
284,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,0.0,0.0,1.0,0.0
285,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,1.0,0.0,0.0,0.0
286,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165,1.0,0.0,0.0,0.0
287,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,0.0,0.0,1.0,0.0
288,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,0.0,0.0,1.0,0.0
289,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,1.0,0.0,0.0,0.0
290,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,1.0,0.0,0.0,0.0
291,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236,1.0,0.0,0.0,0.0
292,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,1.0,0.0,0.0,0.0
293,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,0.0,1.0,0.0,0.0
294,0.605,0.435,0.13,0.9025,0.4320000000000001,0.174,0.26,0.0,1.0,0.0,0.0
295,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,0.0,1.0,0.0,0.0
296,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,1.0,0.0,0.0,0.0
297,0.71,0.575,0.175,1.555,0.6465,0.3705,0.52,1.0,0.0,0.0,0.0
298,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,0.0,1.0,0.0,0.0
299,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,0.0,1.0,0.0,0.0
300,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,1.0,0.0,0.0,0.0
301,0.49,0.37,0.105,0.5265,0.249,0.1005,0.14800000000000002,1.0,0.0,0.0,1.0
302,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,0.0,1.0,0.0,1.0
303,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,1.0,0.0,0.0,0.0
304,0.58,0.455,0.17,0.93,0.408,0.259,0.22,0.0,0.0,1.0,0.0
305,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,1.0,0.0,0.0,0.0
306,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,0.0,0.0,1.0,0.0
307,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,0.0,1.0,0.0,1.0
308,0.36,0.27,0.095,0.2,0.073,0.056,0.061,0.0,1.0,0.0,0.0
309,0.48,0.375,0.145,0.777,0.21600000000000005,0.13,0.17,0.0,0.0,1.0,0.0
310,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,1.0,0.0,0.0,0.0
311,0.535,0.415,0.135,0.78,0.3165,0.16899999999999998,0.2365,0.0,0.0,1.0,0.0
312,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,0.0,1.0,0.0,0.0
313,0.51,0.405,0.15,0.7035,0.34700000000000003,0.134,0.1885,0.0,0.0,1.0,0.0
314,0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285,1.0,0.0,0.0,0.0
315,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,0.0,0.0,1.0,0.0
316,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,0.0,1.0,0.0,1.0
317,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027000000000000003,0.0,1.0,0.0,1.0
318,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,0.0,1.0,0.0,1.0
319,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,1.0,0.0,0.0,0.0
320,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,1.0,0.0,0.0,0.0
321,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,0.0,1.0,0.0,0.0
322,0.61,0.495,0.19,1.213,0.464,0.306,0.365,1.0,0.0,0.0,0.0
323,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,0.0,0.0,1.0,0.0
324,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,1.0,0.0,0.0,0.0
325,0.5,0.39,0.13,0.6355,0.2505,0.1635,0.195,1.0,0.0,0.0,0.0
326,0.49,0.38,0.125,0.5489999999999999,0.245,0.1075,0.174,1.0,0.0,0.0,0.0
327,0.35,0.28,0.075,0.196,0.08199999999999999,0.04,0.064,0.0,1.0,0.0,0.0
328,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,0.0,1.0,0.0,0.0
329,0.635,0.515,0.16,1.2075,0.5385,0.282,0.345,0.0,0.0,1.0,0.0
330,0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,0.0,0.0,1.0,0.0
331,0.725,0.565,0.21,2.1425,1.03,0.487,0.503,1.0,0.0,0.0,0.0
332,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,0.0,0.0,1.0,0.0
333,0.295,0.23,0.085,0.125,0.042,0.0285,0.043,0.0,0.0,1.0,0.0
334,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,0.0,1.0,0.0,0.0
335,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,0.0,1.0,0.0,0.0
336,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,1.0,0.0,0.0,0.0
337,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355,0.0,0.0,1.0,0.0
338,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,1.0,0.0,0.0,0.0
339,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,0.0,0.0,1.0,0.0
340,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,0.0,1.0,0.0,1.0
341,0.545,0.405,0.13,0.6579999999999999,0.327,0.1445,0.174,0.0,1.0,0.0,0.0
342,0.695,0.55,0.205,2.173,1.133,0.4665,0.496,0.0,0.0,1.0,0.0
343,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,1.0,0.0,0.0,0.0
344,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,0.0,1.0,0.0,1.0
345,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,0.0,1.0,0.0,0.0
346,0.58,0.425,0.15,0.8440000000000001,0.3645,0.185,0.2705,1.0,0.0,0.0,0.0
347,0.605,0.475,0.165,1.056,0.433,0.2195,0.35700000000000004,1.0,0.0,0.0,0.0
348,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,0.0,0.0,1.0,0.0
349,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,1.0,0.0,0.0,0.0
350,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,0.0,0.0,1.0,0.0
351,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,0.0,1.0,0.0,1.0
352,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,0.0,0.0,1.0,0.0
353,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,0.0,1.0,0.0,0.0
354,0.625,0.5,0.16,1.217,0.5725,0.207,0.355,1.0,0.0,0.0,0.0
355,0.595,0.475,0.165,1.148,0.444,0.214,0.37,1.0,0.0,0.0,0.0
356,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,0.0,0.0,1.0,0.0
357,0.375,0.285,0.09,0.237,0.106,0.0395,0.08,0.0,1.0,0.0,0.0
358,0.425,0.34,0.105,0.389,0.2015,0.0905,0.08800000000000001,0.0,1.0,0.0,1.0
359,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,0.0,0.0,1.0,0.0
360,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,1.0,0.0,0.0,0.0
361,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,0.0,0.0,1.0,0.0
362,0.45,0.35,0.135,0.56,0.231,0.13699999999999998,0.145,1.0,0.0,0.0,0.0
363,0.675,0.52,0.145,1.3645,0.557,0.3405,0.385,0.0,0.0,1.0,0.0
364,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,0.0,0.0,1.0,0.0
365,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,0.0,0.0,1.0,0.0
366,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,1.0,0.0,0.0,0.0
367,0.63,0.485,0.16,1.243,0.623,0.275,0.3,0.0,0.0,1.0,0.0
368,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,0.0,0.0,1.0,0.0
369,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,0.0,1.0,0.0,0.0
370,0.215,0.15,0.055,0.041,0.015,0.009000000000000001,0.0125,0.0,1.0,0.0,1.0
371,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.35600000000000004,1.0,0.0,0.0,0.0
372,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,0.0,1.0,0.0,0.0
373,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,1.0,0.0,0.0,0.0
374,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054000000000000006,0.0,1.0,0.0,1.0
375,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,1.0,0.0,0.0,0.0
376,0.39,0.28,0.125,0.564,0.3035,0.0955,0.14300000000000002,0.0,0.0,1.0,1.0
377,0.55,0.415,0.135,0.8145,0.4270000000000001,0.1855,0.175,1.0,0.0,0.0,0.0
378,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,0.0,1.0,0.0,0.0
379,0.47,0.365,0.12,0.5820000000000001,0.29,0.092,0.146,1.0,0.0,0.0,0.0
380,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,0.0,1.0,0.0,0.0
381,0.61,0.49,0.15,1.103,0.425,0.2025,0.36,0.0,0.0,1.0,0.0
382,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,0.0,1.0,0.0,1.0
383,0.485,0.38,0.14,0.6729999999999999,0.2175,0.13,0.195,0.0,1.0,0.0,0.0
384,0.65,0.515,0.185,1.3745,0.75,0.1805,0.369,0.0,0.0,1.0,0.0
385,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,0.0,1.0,0.0,1.0
386,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,0.0,1.0,0.0,1.0
387,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,1.0,0.0,0.0,0.0
388,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,1.0,0.0,0.0,0.0
389,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,0.0,0.0,1.0,0.0
390,0.64,0.51,0.165,1.486,0.7595,0.332,0.321,1.0,0.0,0.0,0.0
391,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,0.0,0.0,1.0,0.0
392,0.34,0.255,0.095,0.213,0.081,0.034,0.07,0.0,0.0,1.0,0.0
393,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,0.0,1.0,0.0,1.0
394,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,0.0,0.0,1.0,0.0
395,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,0.0,0.0,1.0,0.0
396,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,1.0,0.0,0.0,0.0
397,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,0.0,1.0,0.0,1.0
398,0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,0.0,1.0,0.0,0.0
399,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,1.0,0.0,0.0,0.0
400,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,0.0,1.0,0.0,0.0
401,0.47,0.355,0.115,0.4155,0.16699999999999998,0.084,0.139,0.0,1.0,0.0,1.0
402,0.35,0.26,0.095,0.221,0.0985,0.043,0.07,0.0,1.0,0.0,0.0
403,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,0.0,0.0,1.0,0.0
404,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,1.0,0.0,0.0,0.0
405,0.57,0.455,0.15,1.107,0.54,0.255,0.27,1.0,0.0,0.0,0.0
406,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,0.0,0.0,1.0,1.0
407,0.49,0.375,0.125,0.5445,0.279,0.115,0.13,0.0,1.0,0.0,0.0
408,0.47,0.36,0.1,0.4705,0.1635,0.08900000000000001,0.1385,1.0,0.0,0.0,0.0
409,0.53,0.41,0.165,0.732,0.189,0.17,0.31,0.0,0.0,1.0,0.0
410,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,0.0,0.0,1.0,0.0
411,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,0.0,1.0,0.0,1.0
412,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,0.0,1.0,0.0,1.0
413,0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945,0.0,1.0,0.0,1.0
414,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,1.0,0.0,0.0,0.0
415,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,1.0,0.0,0.0,0.0
416,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,1.0,0.0,0.0,0.0
417,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,0.0,0.0,1.0,0.0
418,0.475,0.37,0.125,0.649,0.34700000000000003,0.136,0.142,0.0,0.0,1.0,0.0
