,0,1,2,3,4,5,6,7,8,9,10
419,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,0.0,1.0,0.0,1.0
420,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,1.0,0.0,0.0,0.0
421,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03,0.0,1.0,0.0,1.0
422,0.635,0.485,0.19,1.3765,0.634,0.2885,0.406,1.0,0.0,0.0,0.0
423,0.52,0.41,0.16,0.7120000000000001,0.2845,0.153,0.225,1.0,0.0,0.0,0.0
424,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,0.0,0.0,1.0,0.0
425,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,1.0,0.0,0.0,0.0
426,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,0.0,0.0,1.0,0.0
427,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,0.0,0.0,1.0,0.0
428,0.63,0.5,0.16,1.22,0.4905,0.3,0.345,1.0,0.0,0.0,0.0
429,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,0.0,0.0,1.0,0.0
430,0.375,0.305,0.115,0.2715,0.092,0.07400000000000001,0.09,0.0,1.0,0.0,0.0
431,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,0.0,1.0,0.0,0.0
432,0.64,0.515,0.165,1.369,0.632,0.3415,0.358,0.0,0.0,1.0,0.0
433,0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,1.0,0.0,0.0,0.0
434,0.585,0.45,0.15,0.997,0.4055,0.28300000000000003,0.251,0.0,0.0,1.0,0.0
435,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,0.0,0.0,1.0,0.0
436,0.635,0.5,0.18,1.3119999999999998,0.529,0.2485,0.485,1.0,0.0,0.0,0.0
437,0.49,0.355,0.155,0.981,0.465,0.2015,0.2505,0.0,0.0,1.0,0.0
438,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,0.0,1.0,0.0,0.0
439,0.47,0.375,0.115,0.4265,0.1685,0.0755,0.15,0.0,0.0,1.0,0.0
440,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,0.0,0.0,1.0,0.0
441,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,0.0,0.0,1.0,0.0
442,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,0.0,0.0,1.0,0.0
443,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,1.0,0.0,0.0,0.0
444,0.615,0.475,0.155,1.027,0.447,0.25,0.285,1.0,0.0,0.0,0.0
445,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,0.0,1.0,0.0,1.0
446,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,0.0,1.0,0.0,0.0
447,0.57,0.425,0.14,0.7655,0.331,0.14,0.24,0.0,1.0,0.0,0.0
448,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,0.0,1.0,0.0,0.0
449,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,0.0,0.0,1.0,0.0
450,0.385,0.305,0.095,0.252,0.0915,0.055,0.09,0.0,1.0,0.0,0.0
451,0.6,0.48,0.15,1.029,0.4085,0.2705,0.295,1.0,0.0,0.0,0.0
452,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07,0.0,1.0,0.0,1.0
453,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,0.0,0.0,1.0,1.0
454,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415,0.0,1.0,0.0,1.0
455,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,0.0,0.0,1.0,0.0
456,0.59,0.45,0.125,0.86,0.4370000000000001,0.1515,0.245,0.0,1.0,0.0,0.0
457,0.54,0.435,0.18,0.996,0.3835,0.226,0.325,0.0,0.0,1.0,0.0
458,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,0.0,1.0,0.0,0.0
459,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,1.0,0.0,0.0,0.0
460,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,0.0,1.0,0.0,0.0
461,0.555,0.44,0.14,0.8705,0.407,0.156,0.255,0.0,0.0,1.0,0.0
462,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,0.0,0.0,1.0,0.0
463,0.505,0.4,0.155,0.8415,0.2715,0.1775,0.285,0.0,0.0,1.0,0.0
464,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535,0.0,1.0,0.0,1.0
465,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315,0.0,1.0,0.0,1.0
466,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,0.0,0.0,1.0,0.0
467,0.455,0.36,0.11,0.4385,0.206,0.098,0.125,1.0,0.0,0.0,0.0
468,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,1.0,0.0,0.0,0.0
469,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,0.0,1.0,0.0,1.0
470,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,0.0,1.0,0.0,0.0
471,0.49,0.385,0.16,0.6559999999999999,0.2455,0.171,0.205,1.0,0.0,0.0,0.0
472,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,1.0,0.0,0.0,0.0
473,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203,0.0,1.0,0.0,0.0
474,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,0.0,0.0,1.0,1.0
475,0.52,0.425,0.125,0.79,0.3720000000000001,0.205,0.19,0.0,0.0,1.0,0.0
476,0.295,0.22,0.065,0.1295,0.052000000000000005,0.028,0.035,0.0,1.0,0.0,1.0
477,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,1.0,0.0,0.0,0.0
478,0.665,0.525,0.21,1.644,0.818,0.3395,0.4275,1.0,0.0,0.0,0.0
479,0.55,0.435,0.145,0.843,0.328,0.1915,0.255,0.0,0.0,1.0,0.0
480,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,1.0,0.0,0.0,0.0
481,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,1.0,0.0,0.0,1.0
482,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,1.0,0.0,0.0,0.0
483,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,1.0,0.0,0.0,1.0
484,0.65,0.495,0.16,1.3105,0.5770000000000001,0.3315,0.355,1.0,0.0,0.0,0.0
485,0.565,0.44,0.175,0.9025,0.31,0.193,0.325,0.0,0.0,1.0,0.0
486,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06,0.0,0.0,1.0,0.0
487,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,0.0,0.0,1.0,0.0
488,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225,0.0,0.0,1.0,0.0
489,0.62,0.47,0.225,1.115,0.378,0.2145,0.36,1.0,0.0,0.0,0.0
490,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,1.0,0.0,0.0,0.0
491,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,1.0,0.0,0.0,0.0
492,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177,1.0,0.0,0.0,0.0
493,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,0.0,0.0,1.0,1.0
494,0.425,0.34,0.12,0.388,0.149,0.087,0.125,0.0,0.0,1.0,0.0
495,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175,1.0,0.0,0.0,0.0
496,0.49,0.385,0.14,0.5425,0.198,0.127,0.175,0.0,1.0,0.0,0.0
497,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,0.0,0.0,1.0,0.0
498,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,0.0,1.0,0.0,0.0
499,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,0.0,1.0,0.0,0.0
500,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885,1.0,0.0,0.0,0.0
501,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,0.0,1.0,0.0,0.0
502,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,1.0,0.0,0.0,0.0
503,0.395,0.31,0.095,0.313,0.131,0.07200000000000001,0.093,0.0,1.0,0.0,1.0
504,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,0.0,0.0,1.0,0.0
505,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515,0.0,1.0,0.0,1.0
506,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,0.0,1.0,0.0,0.0
507,0.33,0.235,0.09,0.163,0.0615,0.034,0.055,0.0,0.0,1.0,0.0
508,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,1.0,0.0,0.0,0.0
509,0.315,0.235,0.055,0.151,0.065,0.027000000000000003,0.039,0.0,1.0,0.0,1.0
510,0.515,0.385,0.125,0.5720000000000001,0.237,0.1435,0.165,0.0,1.0,0.0,1.0
511,0.63,0.51,0.185,1.235,0.5115,0.349,0.3065,1.0,0.0,0.0,0.0
512,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,0.0,1.0,0.0,0.0
513,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,0.0,1.0,0.0,1.0
514,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,0.0,1.0,0.0,1.0
515,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165,1.0,0.0,0.0,0.0
516,0.675,0.535,0.185,1.5575,0.7035,0.402,0.4,1.0,0.0,0.0,0.0
517,0.62,0.495,0.17,1.062,0.3720000000000001,0.213,0.34,1.0,0.0,0.0,0.0
518,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004,0.0,1.0,0.0,1.0
519,0.625,0.495,0.175,1.254,0.5815,0.28600000000000003,0.3185,0.0,0.0,1.0,0.0
520,0.32,0.255,0.085,0.1745,0.07200000000000001,0.033,0.057,0.0,1.0,0.0,0.0
521,0.315,0.24,0.07,0.13699999999999998,0.0545,0.0315,0.04,0.0,1.0,0.0,0.0
522,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,0.0,1.0,0.0,0.0
523,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535,0.0,0.0,1.0,0.0
524,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,0.0,0.0,1.0,1.0
525,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,1.0,0.0,0.0,0.0
526,0.62,0.49,0.16,1.056,0.493,0.244,0.2725,1.0,0.0,0.0,0.0
527,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,1.0,0.0,0.0,0.0
528,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,1.0,0.0,0.0,1.0
529,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,0.0,1.0,0.0,1.0
530,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,0.0,0.0,1.0,0.0
531,0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,0.0,0.0,1.0,0.0
532,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,0.0,0.0,1.0,0.0
533,0.3,0.23,0.075,0.15,0.0605,0.042,0.045,0.0,1.0,0.0,1.0
534,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,1.0,0.0,0.0,0.0
535,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,0.0,0.0,1.0,0.0
536,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,0.0,1.0,0.0,1.0
537,0.405,0.31,0.12,0.3095,0.138,0.058,0.095,1.0,0.0,0.0,0.0
538,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,0.0,0.0,1.0,0.0
539,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,0.0,1.0,0.0,0.0
540,0.545,0.4,0.14,0.778,0.368,0.215,0.18,1.0,0.0,0.0,0.0
541,0.57,0.43,0.145,0.833,0.354,0.14400000000000002,0.2815,0.0,1.0,0.0,0.0
542,0.58,0.45,0.235,1.071,0.3,0.206,0.395,1.0,0.0,0.0,0.0
543,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,1.0,0.0,0.0,0.0
544,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,0.0,1.0,0.0,0.0
545,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,0.0,0.0,1.0,0.0
546,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,1.0,0.0,0.0,0.0
547,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,0.0,1.0,0.0,1.0
548,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,1.0,0.0,0.0,0.0
549,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,0.0,0.0,1.0,0.0
550,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,1.0,0.0,0.0,0.0
551,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,1.0,0.0,0.0,0.0
552,0.545,0.44,0.14,0.8395,0.35600000000000004,0.1905,0.2385,0.0,0.0,1.0,0.0
553,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,0.0,1.0,0.0,1.0
554,0.6,0.475,0.155,1.0590000000000002,0.441,0.19,0.39,1.0,0.0,0.0,0.0
555,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,1.0,0.0,0.0,0.0
556,0.47,0.375,0.13,0.5795,0.2145,0.16399999999999998,0.195,0.0,0.0,1.0,0.0
557,0.4,0.315,0.105,0.287,0.1135,0.037000000000000005,0.113,0.0,0.0,1.0,0.0
558,0.595,0.48,0.165,1.262,0.4835,0.28300000000000003,0.41,0.0,0.0,1.0,0.0
559,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,1.0,0.0,0.0,0.0
560,0.675,0.505,0.16,1.5319999999999998,0.74,0.35700000000000004,0.3815,0.0,0.0,1.0,0.0
561,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,0.0,1.0,0.0,0.0
562,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,1.0,0.0,0.0,0.0
563,0.68,0.505,0.17,1.3435,0.657,0.297,0.355,1.0,0.0,0.0,0.0
564,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,0.0,0.0,1.0,0.0
565,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436,0.0,0.0,1.0,0.0
566,0.55,0.46,0.175,0.8690000000000001,0.3155,0.1825,0.32,0.0,0.0,1.0,0.0
567,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,1.0,0.0,0.0,0.0
568,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,0.0,1.0,0.0,0.0
569,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,0.0,0.0,1.0,0.0
570,0.57,0.48,0.175,1.185,0.474,0.261,0.38,0.0,0.0,1.0,0.0
571,0.525,0.38,0.135,0.615,0.261,0.159,0.175,0.0,1.0,0.0,0.0
572,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,0.0,0.0,1.0,0.0
573,0.53,0.42,0.185,0.752,0.299,0.156,0.205,0.0,1.0,0.0,0.0
574,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,1.0,0.0,0.0,0.0
575,0.7,0.55,0.195,1.6245,0.675,0.34700000000000003,0.535,0.0,0.0,1.0,0.0
576,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,0.0,0.0,1.0,0.0
577,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,0.0,1.0,0.0,0.0
578,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,1.0,0.0,0.0,0.0
579,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,1.0,0.0,0.0,0.0
580,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,0.0,0.0,1.0,0.0
581,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,1.0,0.0,0.0,0.0
582,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,0.0,1.0,0.0,0.0
583,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,0.0,0.0,1.0,0.0
584,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,0.0,0.0,1.0,0.0
585,0.49,0.375,0.115,0.4615,0.204,0.0945,0.14300000000000002,0.0,1.0,0.0,0.0
586,0.37,0.275,0.1,0.22,0.094,0.045,0.065,0.0,1.0,0.0,1.0
587,0.62,0.485,0.155,1.0295,0.425,0.2315,0.335,0.0,0.0,1.0,0.0
588,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,0.0,0.0,1.0,1.0
589,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,0.0,0.0,1.0,0.0
590,0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,1.0,0.0,0.0,0.0
591,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,0.0,1.0,0.0,1.0
592,0.6,0.475,0.15,1.13,0.575,0.196,0.305,1.0,0.0,0.0,0.0
593,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,0.0,1.0,0.0,0.0
594,0.63,0.465,0.15,1.027,0.537,0.188,0.17600000000000002,0.0,0.0,1.0,0.0
595,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,0.0,0.0,1.0,0.0
596,0.625,0.485,0.17,1.4369999999999998,0.5855,0.293,0.475,0.0,0.0,1.0,0.0
597,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,0.0,0.0,1.0,0.0
598,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,0.0,1.0,0.0,1.0
599,0.64,0.49,0.18,1.36,0.653,0.34700000000000003,0.305,1.0,0.0,0.0,0.0
600,0.68,0.52,0.175,1.543,0.7525,0.35100000000000003,0.374,0.0,0.0,1.0,0.0
601,0.65,0.525,0.19,1.4995,0.6265,0.4005,0.395,0.0,0.0,1.0,0.0
602,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,1.0,0.0,0.0,0.0
603,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,0.0,1.0,0.0,1.0
604,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,0.0,0.0,1.0,0.0
605,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,0.0,1.0,0.0,0.0
606,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,0.0,0.0,1.0,0.0
607,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,0.0,1.0,0.0,1.0
608,0.6,0.47,0.15,0.928,0.4225,0.183,0.275,0.0,0.0,1.0,0.0
609,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,0.0,1.0,0.0,1.0
610,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159,0.0,0.0,1.0,0.0
611,0.515,0.405,0.145,0.695,0.215,0.1635,0.234,0.0,0.0,1.0,0.0
612,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,0.0,0.0,1.0,0.0
613,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,1.0,0.0,0.0,0.0
614,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315,0.0,0.0,1.0,0.0
615,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,0.0,0.0,1.0,0.0
616,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,0.0,1.0,0.0,0.0
617,0.615,0.455,0.15,0.9335,0.382,0.247,0.2615,0.0,0.0,1.0,0.0
618,0.68,0.58,0.2,1.787,0.585,0.453,0.6,1.0,0.0,0.0,0.0
619,0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245,0.0,0.0,1.0,0.0
620,0.57,0.45,0.14,0.795,0.3385,0.14800000000000002,0.245,0.0,0.0,1.0,0.0
621,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,1.0,0.0,0.0,0.0
622,0.605,0.485,0.15,1.238,0.6315,0.226,0.33,0.0,1.0,0.0,0.0
623,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,0.0,0.0,1.0,0.0
624,0.595,0.475,0.16,1.3175,0.408,0.234,0.58,0.0,0.0,1.0,0.0
625,0.475,0.375,0.125,0.588,0.237,0.1715,0.155,1.0,0.0,0.0,0.0
626,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,0.0,0.0,1.0,0.0
627,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,0.0,0.0,1.0,0.0
