,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
155,0.44,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.76,2.2,2.2,0.0,0.0,0.0,0.444,0.37,16.0,140.0,1.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,1.58,0.0,0.601,13.0,84.0,0.0
157,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.75,0.75,0.0,0.128,28.0,128.0,0.0
158,1.44,0.0,0.0,0.0,0.24,0.72,0.6,0.24,0.0,4.44,1.8,0.72,0.96,0.0,0.0,0.10099999999999999,0.20199999999999999,54.0,479.0,1.0
159,1.13,0.08,0.0,0.0,0.16,0.08,0.24,1.13,0.0,4.6,2.01,0.0,0.32,0.0,0.0,0.337,0.054000000000000006,79.0,606.0,1.0
160,0.53,0.0,0.0,0.53,0.0,0.0,0.0,0.53,0.53,2.65,2.65,1.59,0.0,0.0,0.0,0.095,0.478,60.0,131.0,1.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,1.58,1.58,0.0,0.0,12.0,90.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,2.12,1.06,0.0,0.0,10.0,71.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,2.38,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,1.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.69,0.0,0.0,0.0,0.0,0.0,0.0,11.0,87.0,0.0
166,0.39,0.19,0.0,0.0,0.09,0.0,0.0,0.09,0.0,3.75,1.08,0.0,0.19,0.0,0.0,5.212999999999999,0.9790000000000001,54.0,740.0,1.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.174,0.174,126.0,937.0,1.0
168,1.65,0.0,0.0,0.0,0.82,0.0,0.82,0.0,0.0,1.65,0.82,0.0,0.0,0.0,0.0,0.0,0.0,11.0,69.0,1.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.85,0.0,0.0,2.31,0.46,0.0,0.0,28.0,167.0,0.0
170,0.28,0.0,0.14,0.0,0.0,0.14,0.14,0.0,0.7,0.42,0.84,0.0,0.0,0.0,0.0,0.583,0.0,132.0,991.0,1.0
171,1.46,0.17,0.08,0.0,0.25,0.0,0.51,0.08,0.08,3.43,0.77,0.08,0.17,0.0,0.0,0.348,0.10300000000000001,119.0,1456.0,1.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,1.23,0.0,0.0,0.0,0.0,0.0,0.0,10.0,75.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0
174,1.43,0.28,0.0,0.14,0.0,0.0,0.14,0.42,0.0,3.86,1.28,0.14,0.42,0.0,0.0,0.094,0.11800000000000001,27.0,250.0,1.0
175,1.22,0.61,0.61,0.0,0.61,0.0,1.22,0.0,0.0,5.52,0.61,0.61,0.0,0.0,0.0,0.8290000000000001,0.0,34.0,89.0,1.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,1506.0,0.0
177,0.1,0.1,0.1,0.53,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.016,0.065,29.0,329.0,1.0
178,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0859999999999999,0.0,1.0,3.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,2.2,0.27,0.0,0.0,0.0,0.0,0.136,0.182,30.0,435.0,1.0
182,1.03,0.0,0.68,0.0,0.0,0.0,0.68,0.0,0.0,5.86,1.37,0.34,0.34,0.0,0.0,0.503,0.062,12.0,91.0,1.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.81,3.63,2.72,0.0,0.0,0.0,0.0,0.165,0.165,41.0,94.0,1.0
185,0.0,0.51,0.0,0.0,0.0,0.0,0.51,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.087,0.0,6.0,39.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,2.43,0.97,0.0,0.48,0.0,0.0,0.45,0.0,4.0,41.0,0.0
187,1.68,0.18,0.37,0.56,0.0,0.37,1.12,0.0,0.18,3.18,0.93,0.0,0.0,0.0,0.0,0.563,0.165,34.0,292.0,1.0
188,0.0,0.0,0.0,0.0,0.0,0.0,7.35,0.0,0.0,2.94,1.47,0.0,4.41,0.0,0.0,1.272,0.254,63.0,109.0,1.0
189,0.0,0.73,0.73,0.0,0.0,0.0,0.73,0.0,0.0,1.47,0.0,0.73,0.0,0.0,0.0,0.875,0.109,12.0,52.0,1.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,5.47,0.0,0.0,0.0,0.68,0.0,0.0,0.0,3.0,22.0,0.0
191,1.03,0.0,0.68,0.0,0.0,0.0,0.68,0.0,0.0,5.86,1.37,0.34,0.34,0.0,0.0,0.366,0.061,12.0,91.0,1.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,8.0,17.0,0.0
193,0.1,0.03,0.0,0.0,0.0,0.1,0.37,0.1,0.0,0.43,0.4,0.0,0.0,0.0,0.0,0.034,0.019,113.0,3550.0,1.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.53,0.0,0.0,0.0,0.0,0.0,0.0,5.0,67.0,0.0
195,0.0,0.0,1.08,0.0,0.0,0.54,2.17,0.0,0.54,3.26,1.08,0.0,0.0,0.0,0.0,0.34700000000000003,0.0,5.0,53.0,1.0
196,0.91,0.0,1.36,0.0,0.0,0.0,1.82,0.45,0.0,2.73,1.36,0.0,0.0,0.0,0.0,0.368,0.0,17.0,158.0,1.0
197,0.44,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.76,2.2,2.2,0.0,0.0,0.0,0.444,0.37,16.0,140.0,1.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,1.36,0.0,0.0,0.0,0.125,0.0,37.0,261.0,1.0
199,0.28,0.86,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,772.0,1319.0,1.0
200,0.8,0.8,0.5,0.0,0.8,0.3,0.1,0.0,1.11,1.31,0.7,0.6,0.1,0.0,0.0,0.49,0.158,669.0,1351.0,1.0
201,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,25.0,69.0,1.0
202,0.0,0.4,0.0,0.2,1.43,0.0,0.0,0.0,0.0,2.66,2.04,0.0,0.61,0.0,0.0,0.298,0.149,376.0,909.0,1.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
204,1.29,0.43,0.43,0.0,0.0,0.0,0.43,0.43,0.43,1.72,0.86,0.0,0.0,0.0,0.0,0.129,0.0,46.0,116.0,1.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,2.66,1.33,0.14400000000000002,0.0,10.0,39.0,0.0
206,1.45,0.34,0.05,0.05,0.05,0.05,0.0,0.69,0.05,4.24,1.04,0.75,0.05,0.0,0.0,0.02,0.163,12.0,458.0,1.0
207,0.55,0.55,0.0,0.27,1.94,0.0,0.27,0.0,1.94,2.5,2.22,0.55,0.55,0.0,0.0,0.273,0.364,48.0,352.0,1.0
208,2.38,0.0,0.0,2.38,2.38,0.0,0.0,7.14,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.396,0.0,149.0,159.0,1.0
209,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.9,0.38,0.0,0.0,53.0,1232.0,0.0
210,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.11900000000000001,0.0,6.0,42.0,0.0
211,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.207,25.0,79.0,1.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,1.19,0.0,0.0,4.76,2.38,0.28600000000000003,0.0,13.0,79.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.31,4.73,0.63,0.0,0.0,0.0,0.0,0.045,0.0,97.0,414.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,8.69,4.68,0.0,0.0,20.0,181.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,3.7,0.92,0.0,0.0,0.0,0.0,0.0,0.0,12.0,71.0,0.0
217,0.0,0.23,0.0,0.46,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.0,1.15,0.92,0.159,0.0,13.0,173.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,2.22,2.22,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,0.0
219,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,294.0,0.0
220,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,71.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.54,0.0,0.0,1.09,0.54,0.0,0.0,11.0,169.0,0.0
222,0.96,0.0,0.0,0.0,0.48,0.0,0.96,0.96,0.0,1.44,0.48,0.96,0.0,0.0,0.0,0.46799999999999997,0.267,61.0,242.0,1.0
223,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.389,16.0,73.0,1.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0
225,0.0,0.37,0.0,0.37,0.74,0.37,0.37,0.37,0.37,1.48,2.6,0.0,0.0,0.0,0.0,1.2109999999999999,0.47100000000000003,393.0,736.0,1.0
226,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1.75,0.0,0.0,2.63,0.0,0.07200000000000001,0.0,60.0,242.0,0.0
227,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.64,0.0,0.0,1.28,0.64,0.225,0.0,12.0,78.0,0.0
228,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.8,0.8,1.6,1.6,0.0,0.0,0.0,0.0,0.26899999999999996,0.0,19.0,81.0,1.0
229,0.51,0.29,0.07,0.0,0.07,0.07,0.0,0.14,0.44,3.55,1.85,0.0,0.07,0.0,0.0,0.16699999999999998,0.16699999999999998,44.0,795.0,1.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,1.75,0.87,0.107,0.0,11.0,81.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.82,3.73,1.24,0.0,0.41,0.0,0.0,0.48,0.5489999999999999,19.0,114.0,1.0
233,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.036000000000000004,11.0,307.0,0.0
234,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
235,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.063,0.0,43.0,334.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,2.45,2.45,0.0,0.0,11.0,47.0,0.0
238,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.0,0.34,0.69,0.0,0.0,14.0,188.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,1.75,1.16,0.0,0.0,11.0,183.0,0.0
240,0.0,0.0,0.34,0.0,0.0,0.0,0.68,0.0,1.37,1.03,1.03,0.0,0.0,0.0,0.0,0.0,0.0,13.0,119.0,1.0
241,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.0,0.0,0.24,0.98,0.73,0.0,0.0,13.0,152.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
243,0.19,0.19,0.19,0.0,0.95,0.19,0.19,0.0,3.43,1.71,2.09,3.62,0.0,0.0,0.0,0.212,0.303,132.0,742.0,1.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,8.69,6.52,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,198.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,37.0,0.0
247,1.47,1.47,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5619999999999998,0.0,95.0,170.0,1.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.61,0.61,0.0,0.0,19.0,128.0,0.0
249,0.16,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.05,0.22,0.16,0.0,0.0,0.62,0.67,0.0,0.016,47.0,1090.0,0.0
250,1.57,0.36,0.06,0.06,0.06,0.06,0.0,0.72,0.06,4.54,1.09,0.84,0.06,0.0,0.0,0.01,0.16699999999999998,12.0,442.0,1.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0
254,0.09,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.0,0.0,0.18,0.0,0.0,3.06,0.0,0.0,0.039,24.0,590.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,3.03,0.0,0.0,11.0,33.0,0.0
256,0.44,1.32,0.44,0.0,0.0,0.0,0.0,0.0,0.44,1.76,2.2,2.2,0.0,0.0,0.0,0.43,0.358,16.0,137.0,1.0
257,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,2.6,1.68,0.15,0.0,0.0,0.0,0.069,0.0,23.0,326.0,0.0
258,0.0,0.16,0.0,0.08,0.08,0.08,0.0,0.16,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.011000000000000001,18.0,598.0,0.0
259,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,0.0,0.0,0.0,0.48,0.0,0.0,0.0,3.0,37.0,0.0
260,0.52,0.0,0.0,0.52,0.0,0.17,0.87,0.0,0.0,1.39,0.87,0.0,0.17,0.0,0.0,0.342,0.716,35.0,336.0,1.0
261,0.47,0.0,1.43,0.0,0.0,0.47,0.47,0.0,1.91,1.91,1.43,0.0,0.0,0.0,0.0,0.073,0.295,54.0,158.0,1.0
262,1.28,0.0,2.56,1.28,1.28,1.28,0.0,5.12,0.0,2.56,5.12,0.0,0.0,0.0,0.0,0.542,0.0,304.0,308.0,1.0
263,2.04,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0
265,0.22,0.0,0.0,0.0,1.32,0.0,0.66,0.0,1.54,2.87,1.54,0.0,0.22,0.0,0.0,0.659,0.114,65.0,728.0,1.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0
267,0.0,0.0,0.67,0.33,0.33,0.0,0.0,0.67,1.01,2.02,0.67,0.0,0.0,0.0,0.0,0.0,0.048,6.0,59.0,1.0
268,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,0.0,1.25,3.12,0.0,0.0,0.0,0.0,1.285,0.075,101.0,363.0,1.0
270,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,26.0,54.0,1.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8.0,20.0,0.0
272,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.28,0.0,0.0,0.85,0.85,0.0,0.0,15.0,155.0,0.0
273,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.42,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0
274,0.4,0.1,0.1,0.0,0.2,0.4,0.91,0.2,0.0,1.72,1.72,0.4,0.2,0.0,0.0,0.336,0.16,494.0,1426.0,1.0
275,0.47,0.0,0.0,0.47,0.0,0.0,0.47,0.0,0.0,1.88,5.18,0.0,0.0,0.0,0.0,1.6869999999999998,0.168,636.0,744.0,1.0
276,1.1,0.55,2.2,0.0,0.0,0.0,0.0,0.0,0.55,3.31,1.1,0.0,0.0,0.0,0.0,0.496,0.0,148.0,386.0,1.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,6.0,49.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.04,0.0,0.0,0.0,1.04,0.0,0.179,0.0,13.0,55.0,0.0
280,0.0,0.0,0.0,1.29,0.0,0.0,0.43,0.0,1.73,0.43,0.43,0.0,0.0,0.0,0.0,0.31,0.062,8.0,65.0,1.0
281,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,11.0,71.0,0.0
282,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,1.72,0.57,0.0,0.0,12.0,110.0,0.0
283,0.77,0.0,0.0,0.0,0.0,0.0,0.77,0.77,0.0,2.32,2.32,0.0,0.0,0.0,0.0,0.672,0.40299999999999997,29.0,109.0,1.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799999999999997,29.0,85.0,1.0
285,0.55,0.27,0.27,0.13,1.11,0.0,0.0,0.0,0.0,3.91,2.65,0.13,0.55,0.0,0.0,1.294,0.182,232.0,726.0,1.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.36,0.0,0.0,11.0,80.0,0.0
287,0.19,0.0,0.0,0.19,0.0,0.39,0.98,0.19,0.39,0.59,0.78,0.19,0.0,0.0,0.0,0.16,0.16,31.0,730.0,1.0
288,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,2.74,1.03,0.0,0.0,0.0,0.0,0.406,0.0,6.0,77.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,2.56,1.28,0.0,0.0,11.0,45.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
292,1.26,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,59.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.327,0.327,4.0,43.0,0.0
296,0.81,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.81,0.0,0.0,0.0,0.0,0.0,0.12300000000000001,23.0,302.0,1.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234,0.0,5.0,15.0,0.0
298,0.0,0.0,2.3,0.0,0.0,0.76,0.76,0.0,0.76,3.07,2.3,0.0,0.0,0.0,0.0,0.518,0.0,142.0,181.0,1.0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,78.0,0.0
301,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0
302,0.83,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0,2.34,0.67,0.0,0.0,0.0,0.0,0.0,0.0,16.0,135.0,0.0
303,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.0,0.0,0.57,0.0,0.0,0.0,3.0,25.0,0.0
305,0.49,0.0,0.98,0.0,0.49,0.0,0.0,0.0,0.0,1.47,2.46,0.49,0.0,0.0,0.0,0.0,0.0,12.0,197.0,1.0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.336,19.0,222.0,1.0
307,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,1.85,0.0,1.85,0.0,0.0,0.0,3.79,0.0,29.0,87.0,1.0
