,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
459,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.79,1.58,3.17,1.58,0.0,0.0,0.0,0.0,0.271,0.135,26.0,114.0,1.0
460,0.35,0.62,0.53,0.17,0.62,0.26,0.62,0.08,1.43,2.5,1.16,0.89,0.08,0.0,0.0,0.212,0.185,583.0,1329.0,1.0
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,0.0,0.0,0.0,28.0,150.0,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,1.55,0.0,13.0,82.0,1.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,70.0,422.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0
465,0.59,0.0,0.0,0.0,0.29,0.0,0.0,0.29,0.0,0.0,0.59,0.0,0.0,0.59,0.0,0.078,0.0,121.0,618.0,0.0
466,0.39,0.0,0.13,0.0,0.0,0.0,0.26,0.0,0.13,3.14,1.44,0.13,0.26,0.0,0.0,0.022000000000000002,0.022000000000000002,107.0,1096.0,1.0
467,0.0,0.0,1.63,0.0,0.0,1.63,0.81,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,1.212,0.0,71.0,191.0,1.0
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,2.46,0.0,0.0,0.0,0.0,0.415,0.0,9.0,42.0,1.0
470,1.36,0.45,0.45,0.0,0.0,0.0,0.45,0.45,0.45,1.81,0.9,0.0,0.0,0.0,0.0,0.135,0.0,46.0,117.0,1.0
471,0.99,0.0,0.49,0.99,0.0,0.0,0.49,0.99,0.74,1.98,0.99,0.0,0.49,0.0,0.0,0.847,0.077,114.0,499.0,1.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,41.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,1.69,0.0,0.0,0.0,0.0,2.0,15.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,4.08,0.68,0.0,0.0,0.0,0.0,0.0,0.0,6.0,45.0,0.0
476,0.45,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.91,1.36,1.36,0.0,0.0,0.0,0.0,1.501,0.0,61.0,200.0,1.0
477,0.05,0.13,0.05,0.26,0.42,0.26,0.1,0.47,0.0,3.23,1.49,0.99,0.34,0.0,0.0,0.32799999999999996,0.858,199.0,3160.0,1.0
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,79.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,0.0
480,0.0,0.0,0.32,0.0,0.32,0.0,0.0,0.0,0.32,0.98,2.63,0.0,0.0,0.0,0.0,0.0,0.0,118.0,338.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,3.79,0.0,0.0,0.69,0.69,0.0,0.0,5.0,183.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.141,0.0,43.0,319.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.26,1.05,0.0,0.0,50.0,237.0,0.0
486,0.0,0.0,1.94,0.0,0.0,0.0,2.91,3.88,0.0,1.94,1.94,0.0,1.94,0.0,0.0,0.52,0.13,26.0,94.0,1.0
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.34,23.0,79.0,1.0
488,0.5,0.0,1.01,0.0,0.0,0.76,1.26,0.25,0.25,1.77,1.26,0.0,0.0,0.0,0.0,0.18899999999999997,0.0,447.0,646.0,1.0
489,0.0,1.4,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.0,17.0,57.0,1.0
490,0.44,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.76,2.2,2.2,0.0,0.0,0.0,0.444,0.37,16.0,140.0,1.0
491,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.53,0.0,0.0,0.0,0.0,2.8939999999999997,0.868,25.0,157.0,1.0
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.342,24.0,80.0,1.0
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,5.4,0.0,0.0,2.0,8.0,0.0
494,0.68,0.34,0.34,0.0,0.0,0.0,2.04,0.0,0.34,4.76,2.38,0.0,0.34,0.0,0.0,0.215,0.0,56.0,328.0,1.0
495,0.77,0.0,0.0,0.38,0.0,0.38,0.38,0.38,1.15,4.24,6.17,0.0,0.0,0.0,0.0,0.109,0.0,4.0,95.0,0.0
496,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,1.23,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0
497,0.27,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,4.15,0.0,0.0,57.0,430.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,29.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.56,0.0,0.0,3.37,1.4,0.0,0.0,15.0,207.0,0.0
500,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,122.0,390.0,0.0
501,0.13,0.03,0.13,0.1,0.54,0.3,0.27,0.43,0.03,3.2,1.45,0.37,0.6,0.0,0.0,0.456,0.5,129.0,2220.0,1.0
502,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,5.32,1.18,2.95,0.0,0.0,0.0,0.109,0.763,32.0,114.0,1.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,0.0,0.0,4.0,0.0,0.21100000000000002,0.0,4.0,29.0,0.0
505,0.63,0.23,0.07,0.23,0.0,0.07,0.47,0.31,0.31,2.76,1.49,0.55,0.31,0.0,0.0,1.1320000000000001,0.077,77.0,707.0,1.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.98,0.98,0.0,0.0,0.19,0.0,0.027999999999999997,0.0,15.0,537.0,0.0
509,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1.63,0.0,0.0,0.0,0.0,0.121,0.0,26.0,151.0,1.0
510,1.11,1.11,0.27,0.0,0.0,0.0,0.83,1.11,0.27,1.38,1.11,0.55,0.0,0.0,0.0,0.638,0.0,17.0,196.0,1.0
511,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,1.01,0.5,0.502,0.0,11.0,113.0,0.0
512,1.13,0.0,1.13,0.0,0.0,0.0,1.13,1.13,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,106.0,1.0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
514,0.27,0.2,0.0,0.27,0.27,0.41,1.11,0.69,0.06,2.37,1.04,0.06,0.69,0.0,0.0,0.75,0.305,94.0,966.0,1.0
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
516,0.05,0.16,0.05,0.24,0.46,0.27,0.21,0.38,0.0,3.3,1.5,1.09,0.35,0.0,0.0,0.322,0.626,193.0,3269.0,1.0
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,0.0
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.331,0.0,6.0,35.0,0.0
521,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0,42.0,137.0,1.0
522,0.96,0.48,0.0,0.0,0.48,0.48,1.44,0.0,1.92,0.96,1.44,0.48,0.0,0.0,0.0,0.6659999999999999,0.0,27.0,142.0,0.0
523,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,1.07,0.0,0.0,0.0,0.0,0.265,0.08800000000000001,67.0,332.0,1.0
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,2.38,1.19,0.0,0.0,0.0,0.0,0.0,0.19699999999999998,4.0,30.0,0.0
525,1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0,1.16,1.16,1.75,0.0,0.0,0.0,0.0,0.667,0.0,5.0,69.0,1.0
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0
527,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.64,0.64,0.0,0.0,10.0,156.0,0.0
528,2.9,0.26,0.79,0.26,0.0,1.05,0.0,0.0,1.31,3.16,0.79,0.0,0.0,0.0,0.0,0.046,0.0,60.0,135.0,1.0
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,4.16,0.0,0.0,0.0,4.0,10.0,0.0
530,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.75,3.0,0.0,0.0,12.0,77.0,0.0
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.2,0.0,0.0,11.0,39.0,0.0
532,2.06,0.0,1.65,0.82,0.0,0.0,2.47,0.0,0.82,2.47,0.82,0.0,0.0,0.0,0.0,0.19899999999999998,0.0,226.0,445.0,1.0
533,0.0,0.07,0.0,0.0,0.0,0.15,0.0,0.53,0.0,0.0,0.0,0.22,0.0,1.83,0.0,0.0,0.023,24.0,659.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,1.19,1.19,0.0,0.0,11.0,89.0,0.0
536,1.71,0.0,0.42,0.0,0.0,0.21,0.0,1.92,0.42,3.21,1.49,0.21,0.21,0.0,0.0,0.263,0.075,494.0,1603.0,1.0
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,1.56,1.56,0.0,0.0,11.0,81.0,0.0
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.396,0.0,10.0,38.0,0.0
539,0.3,0.9,0.0,0.3,0.0,0.0,0.3,0.3,0.3,2.11,3.02,0.0,0.3,0.0,0.0,0.0,0.21,11.0,186.0,1.0
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.17600000000000002,0.0,7.0,51.0,0.0
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0
542,0.31,0.0,0.0,0.0,0.31,0.0,1.25,0.62,0.0,3.14,1.25,0.94,0.0,0.0,0.0,0.485,0.38799999999999996,61.0,319.0,1.0
543,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,2.0,1.33,0.0,0.0,0.66,0.66,0.0,0.0,11.0,86.0,0.0
544,0.29,0.19,0.0,0.0,0.09,0.0,0.0,0.09,0.0,3.67,1.09,0.0,0.09,0.0,0.0,5.836,1.31,54.0,753.0,1.0
545,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.86,0.0,0.0,0.0,0.0,0.457,0.0,3.0,31.0,0.0
546,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
548,0.98,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,3.6,3.93,0.32,0.65,0.0,0.0,0.529,0.41100000000000003,132.0,222.0,1.0
549,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.0,1.3,2.61,1.3,0.0,0.0,0.0,0.0,0.47700000000000004,0.0,121.0,312.0,1.0
550,0.16,0.18,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.14,0.02,0.0,0.04,0.0,0.0,0.034,0.0,154.0,9090.0,1.0
551,0.4,0.1,0.1,0.0,0.2,0.4,0.91,0.2,0.0,1.72,1.72,0.4,0.2,0.0,0.0,0.35200000000000004,0.16,494.0,1439.0,1.0
552,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.171,0.0,5.0,31.0,0.0
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.86,2.58,0.0,0.0,1.72,0.86,0.11,0.0,10.0,58.0,0.0
555,0.68,0.09,0.09,0.0,0.29,0.48,0.58,0.87,0.19,3.21,2.43,0.0,0.09,0.0,0.0,0.06,0.045,20.0,329.0,1.0
556,0.0,0.54,1.63,0.0,0.0,0.54,0.54,2.73,0.54,4.91,2.18,0.0,0.0,0.0,0.0,0.0,0.171,32.0,70.0,1.0
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0
558,0.0,0.0,1.61,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804,0.0,17.0,37.0,1.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.41,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0
560,0.36,0.36,1.09,0.0,0.0,0.0,0.36,1.83,0.73,2.56,1.09,0.36,1.09,0.0,0.0,0.42700000000000005,0.061,192.0,305.0,1.0
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,5.47,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,0.0
562,0.0,0.0,1.23,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.939,0.0,8.0,40.0,1.0
563,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,3.6,0.0,0.0,0.0,0.0,0.5589999999999999,0.0,28.0,87.0,1.0
564,0.0,0.06,0.0,0.0,0.54,0.0,0.0,0.0,0.06,0.24,0.18,0.0,0.0,1.14,1.2,0.0,0.017,38.0,1345.0,0.0
565,0.84,0.25,0.08,0.33,0.0,0.08,1.61,0.76,0.33,1.52,0.5,0.42,0.08,0.0,0.0,0.518,0.157,292.0,2045.0,1.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49,2.71,1.23,0.0,0.0,0.0,0.0,0.147,0.0,55.0,282.0,0.0
567,1.11,0.55,2.23,0.0,0.0,0.0,0.0,0.0,0.55,3.35,1.11,0.0,0.0,0.0,0.0,0.479,0.0,147.0,385.0,1.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.0,0.9,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,70.0,290.0,0.0
569,0.3,0.3,0.3,0.3,0.0,0.6,0.9,0.6,0.3,2.4,3.0,0.0,0.6,0.0,0.0,0.14400000000000002,0.0,139.0,281.0,1.0
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.36,0.0,0.0,17.0,53.0,0.0
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,4.45,0.83,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,0.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,2.27,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,0.0
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.74,0.0,6.0,13.0,0.0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0
576,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,100.0,0.0
577,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.5,0.75,0.0,0.0,0.0,0.0,0.441,0.0,6.0,54.0,0.0
578,0.0,0.0,0.0,0.0,0.0,0.93,0.0,2.8,0.0,4.67,0.93,0.0,0.0,0.0,0.0,0.46399999999999997,0.154,10.0,50.0,1.0
579,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,40.0,0.0
580,0.0,0.0,0.0,0.1,0.0,0.31,0.1,0.1,0.0,0.1,0.0,0.1,0.0,3.14,0.0,0.0,0.063,26.0,605.0,0.0
581,0.0,0.0,0.41,0.0,0.0,0.41,0.0,0.0,0.0,2.05,1.23,0.0,0.41,0.0,0.0,0.067,0.0,14.0,41.0,1.0
582,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.91,2.75,0.0,0.0,0.0,0.0,0.531,0.0,28.0,87.0,1.0
583,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,26.0,329.0,0.0
584,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.0,0.0,0.045,0.0,5.0,98.0,0.0
585,0.49,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,1.47,0.98,0.0,0.0,11.0,105.0,0.0
586,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,13.0,95.0,0.0
587,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,0.0
588,0.51,0.51,0.0,0.0,0.25,0.25,0.0,0.25,0.0,2.81,0.25,0.25,0.76,0.0,0.0,0.209,0.209,75.0,211.0,1.0
589,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,2.04,0.68,0.0,0.0,0.68,0.0,0.0,0.0,30.0,264.0,1.0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,57.0,0.0
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,1.48,0.0,0.0,0.0,0.0,0.134,0.0,8.0,22.0,0.0
593,1.15,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88.0,0.0
594,0.02,0.0,0.0,0.05,0.0,0.0,0.05,0.1,0.38,0.07,0.17,0.0,0.0,0.02,0.0,0.11199999999999999,0.018000000000000002,489.0,3271.0,1.0
595,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.06,0.27,0.2,0.0,0.0,0.75,0.81,0.0,0.019,36.0,827.0,0.0
596,1.13,0.56,0.56,0.0,0.0,0.0,3.97,0.0,0.0,2.84,0.56,0.56,0.0,0.0,0.0,0.768,0.0,296.0,409.0,1.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0
599,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.0,1.29,1.62,0.97,0.0,0.0,0.0,0.0,1.065,0.0,61.0,291.0,1.0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,1.62,1.08,0.0,0.0,13.0,155.0,0.0
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,53.0,56.0,0.0
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,1.28,0.0,0.0,0.0,2.0,10.0,0.0
604,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.872,0.0,5.0,11.0,1.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.0,10.0,17.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,68.0,0.0
607,0.12,0.0,0.0,0.06,0.06,0.12,0.06,0.18,0.06,0.6,0.78,0.0,0.0,1.99,0.42,0.0,0.008,27.0,941.0,0.0
608,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,6.0,45.0,0.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0,12.0,16.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,58.0,138.0,0.0
612,0.6,0.2,0.4,0.1,1.41,0.1,0.1,0.0,1.11,2.22,1.92,0.0,0.3,0.0,0.0,0.9940000000000001,0.391,56.0,1042.0,1.0
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
