,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
614,0.85,1.02,0.25,0.17,0.59,0.17,0.25,0.08,0.93,1.61,0.42,0.85,0.08,0.0,0.0,0.40299999999999997,0.11699999999999999,669.0,1407.0,1.0
615,0.0,0.0,0.0,0.74,0.0,0.0,2.23,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.109,0.0,24.0,86.0,1.0
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.86,0.0,0.0,6.03,3.44,0.065,0.0,40.0,179.0,0.0
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0
620,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.77,0.0,0.77,0.0,0.0,0.196,0.0,10.0,79.0,0.0
621,1.11,0.55,2.23,0.0,0.0,0.0,0.0,0.0,0.55,3.35,1.11,0.0,0.0,0.0,0.0,0.479,0.0,147.0,385.0,1.0
622,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.375,0.0,5.0,13.0,0.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,0.0
624,0.54,0.13,0.0,0.13,0.4,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.166,45.0,617.0,0.0
625,0.47,0.0,0.0,0.47,0.0,0.0,0.47,0.0,0.0,1.91,5.26,0.0,0.0,0.0,0.0,1.683,0.168,636.0,744.0,1.0
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.76,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886,0.0,4.0,11.0,0.0
628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.86,0.0,0.0,13.0,86.0,0.0
629,1.52,0.35,0.05,0.05,0.05,0.05,0.0,0.64,0.05,4.21,1.11,0.81,0.05,0.0,0.0,0.01,0.16699999999999998,13.0,467.0,1.0
630,0.54,0.0,1.08,0.0,0.0,0.0,0.54,0.54,0.0,4.32,1.08,1.62,0.0,0.0,0.0,1.216,0.26,68.0,180.0,1.0
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,2.97,0.239,0.0,13.0,121.0,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,0.0
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,240.0,1.0
634,0.37,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.028999999999999998,24.0,387.0,0.0
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0
636,0.0,0.1,0.0,0.51,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.053,19.0,574.0,0.0
637,1.23,0.19,0.19,0.12,0.64,0.38,0.06,0.06,1.03,1.36,0.51,1.16,0.06,0.0,0.0,0.276,0.184,485.0,2259.0,1.0
638,0.62,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,4.4,0.0,0.0,1.25,0.0,0.0,0.0,0.109,9.0,58.0,0.0
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33.0,1.0
641,1.34,0.0,0.44,0.0,0.0,0.0,0.44,0.89,0.0,2.24,1.34,0.44,0.44,0.0,0.0,0.48200000000000004,0.8959999999999999,78.0,325.0,1.0
642,0.45,0.0,0.22,0.0,0.0,0.0,0.68,0.22,0.0,2.05,1.59,0.0,0.0,0.0,0.0,0.135,0.067,27.0,210.0,0.0
643,0.0,0.16,0.0,0.16,0.16,0.16,0.16,0.24,0.24,3.47,2.06,0.0,0.66,0.0,0.0,0.213,0.113,76.0,441.0,1.0
644,0.85,1.02,0.25,0.17,0.59,0.17,0.25,0.08,0.94,1.62,0.42,0.85,0.08,0.0,0.0,0.42,0.114,669.0,1402.0,1.0
645,0.53,0.0,0.53,0.0,0.0,0.0,0.0,0.53,0.0,5.85,3.19,0.0,0.0,0.0,0.0,0.361,0.0,19.0,78.0,1.0
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.57,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0
649,0.53,0.0,0.0,0.0,0.0,0.0,0.53,0.0,1.06,1.6,1.06,0.0,0.0,0.0,0.0,0.877,0.0,61.0,187.0,1.0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0
651,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.271,0.0,2.0,37.0,0.0
652,0.68,0.0,2.04,0.0,0.0,0.0,0.0,0.0,2.04,1.36,2.04,0.0,0.0,0.0,0.0,0.309,0.0,14.0,95.0,1.0
653,0.0,0.0,0.0,1.4,0.35,0.0,2.1,0.7,0.35,2.1,2.1,0.35,1.4,0.0,0.0,0.348,0.0,13.0,189.0,1.0
654,0.95,0.0,0.95,0.0,0.0,0.0,0.47,0.47,0.0,4.28,0.95,1.42,0.0,0.0,0.0,1.306,0.23,91.0,217.0,1.0
655,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,1.284,0.0,5.0,19.0,1.0
656,0.23,0.0,0.0,0.0,0.23,0.23,0.23,0.0,0.0,3.81,1.19,0.0,0.0,0.0,0.0,1.046,0.037000000000000005,97.0,543.0,1.0
657,0.33,0.33,0.33,0.33,0.0,0.67,1.0,0.33,0.33,2.68,3.02,0.0,0.67,0.0,0.0,0.16,0.0,139.0,275.0,1.0
658,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.12,0.0,0.0,0.0,2.06,0.0,0.0,0.043,23.0,623.0,0.0
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,5.55,2.77,0.0,0.0,11.0,39.0,0.0
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0
661,0.1,0.1,0.0,0.4,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.015,18.0,527.0,0.0
662,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.7,0.0,0.0,0.0,0.0,0.0,0.46299999999999997,0.0,11.0,80.0,0.0
663,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,1.156,0.192,6.0,34.0,0.0
664,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.0,1.4,2.46,1.4,0.0,0.0,0.0,0.0,0.897,0.0,121.0,350.0,1.0
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38.0,1.0
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3469999999999995,0.0,1.0,2.0,1.0
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.02,0.0,0.0,11.0,92.0,0.0
668,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.0,4.0,21.0,0.0
669,1.89,0.27,0.0,0.0,0.0,0.0,0.27,0.0,0.0,3.51,2.7,0.0,0.27,0.0,0.0,0.0,0.091,11.0,89.0,1.0
670,0.21,0.1,0.1,0.53,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.016,0.065,29.0,381.0,1.0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0
673,0.17,0.0,0.0,0.35,0.0,0.0,0.0,1.95,0.0,0.17,0.0,0.0,0.0,0.35,0.17,0.0,0.0,13.0,232.0,0.0
674,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.57,0.0,0.0,0.0,2.31,0.0,0.0,0.0,5.0,72.0,0.0
675,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.21,1.49,0.42,0.0,0.0,0.21,0.21,0.0,0.069,37.0,312.0,0.0
676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,5.26,0.0,1.31,0.0,0.0,0.0,0.19899999999999998,25.0,53.0,1.0
677,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,16.0,115.0,0.0
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0
680,0.54,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,3.82,0.0,0.0,0.0,2.18,2.18,0.0,0.0,34.0,159.0,0.0
681,0.42,0.08,0.08,0.42,0.08,0.0,0.0,0.17,0.08,1.2,3.17,0.34,0.08,0.0,0.0,0.098,0.013999999999999999,48.0,575.0,1.0
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.376,0.0,15.0,67.0,0.0
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.86,0.0,0.0,6.08,3.47,0.133,0.0,13.0,73.0,0.0
684,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,3.07,0.0,0.0,0.0,0.0,0.124,0.0,735.0,899.0,1.0
685,0.0,0.0,0.0,0.0,0.82,0.0,0.08,0.0,0.0,0.32,0.16,0.0,0.0,0.49,0.57,0.0,0.033,32.0,628.0,0.0
686,0.23,0.23,0.0,0.47,0.23,0.23,0.23,0.0,0.0,2.87,1.91,0.23,0.23,0.0,0.0,0.37,0.205,24.0,146.0,0.0
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0
688,0.0,1.27,1.27,0.63,0.0,0.0,0.0,0.63,0.0,4.45,3.82,0.0,0.0,0.0,0.0,0.983,0.08900000000000001,59.0,157.0,1.0
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
690,0.11,0.05,0.0,0.05,0.11,0.0,0.05,0.0,0.53,1.19,0.53,0.23,0.23,0.0,0.0,0.032,0.14,14.0,303.0,1.0
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.92,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,0.0
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.29,1.29,0.0,0.0,0.0,0.0,0.061,0.0,13.0,67.0,1.0
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,2.46,0.0,0.0,0.0,0.0,0.843,0.0,19.0,106.0,1.0
694,0.32,0.32,0.0,1.61,0.32,0.32,0.0,1.61,0.0,1.29,3.54,0.0,0.0,0.0,0.0,1.178,0.107,63.0,318.0,1.0
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.98,0.0,0.0,1.96,1.96,0.0,0.0,17.0,97.0,0.0
696,0.0,0.0,1.15,0.0,0.0,1.15,0.38,0.0,0.38,4.61,0.76,1.92,0.0,0.0,0.0,0.486,0.34700000000000003,6.0,74.0,1.0
697,0.4,0.1,0.1,0.0,0.2,0.4,0.91,0.2,0.0,1.72,1.72,0.4,0.2,0.0,0.0,0.297,0.156,494.0,1428.0,1.0
698,0.53,0.0,0.0,0.35,0.0,0.17,0.0,0.53,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,80.0,244.0,0.0
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,11.0,44.0,0.0
700,0.42,0.0,0.0,0.0,0.21,0.0,0.0,0.21,0.0,0.21,1.06,0.0,0.0,0.21,0.0,0.161,0.0,121.0,723.0,0.0
701,1.6,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1.6,2.4,0.8,0.0,0.0,0.0,1.5659999999999998,0.361,22.0,124.0,1.0
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.81,0.0,0.0,0.81,0.0,0.406,0.0,17.0,94.0,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,4.16,0.0,0.0,11.0,31.0,0.0
704,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,2.412,0.0,137.0,180.0,1.0
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,4.08,2.04,0.0,0.0,10.0,37.0,0.0
706,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,1.04,0.0,0.0,10.0,61.0,0.0
707,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.389,16.0,72.0,1.0
708,0.07,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.07,0.29,0.22,0.0,0.0,0.74,0.81,0.0,0.021,36.0,681.0,0.0
709,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,6.84,1.36,0.0,0.0,0.0,0.0,0.42,0.0,7.0,43.0,0.0
710,1.93,0.0,0.0,0.0,0.0,0.0,1.29,0.64,0.0,1.93,2.58,0.64,0.0,0.0,0.0,0.462,0.37,22.0,122.0,1.0
711,0.04,0.04,0.0,0.09,0.0,0.09,0.0,0.0,0.24,0.09,0.04,0.0,0.0,0.04,0.0,0.0,0.0,185.0,1763.0,0.0
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,1.081,0.0,9.0,23.0,1.0
713,0.24,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.49,0.0,0.0,0.16,235.0,1108.0,0.0
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.373,0.0,4.0,12.0,0.0
715,0.84,0.84,0.28,0.0,0.28,0.0,0.56,0.0,0.56,2.52,0.28,0.0,0.0,0.0,0.0,0.05,0.0,34.0,150.0,1.0
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0
717,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.38,1.78,0.51,0.0,0.0,0.0,0.0,0.0,0.038,17.0,207.0,0.0
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,4.16,0.0,0.0,11.0,30.0,0.0
719,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,109.0,0.0
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.74,0.0,0.0,45.0,140.0,0.0
721,2.83,0.0,0.0,0.0,0.0,0.0,1.41,1.41,0.0,7.09,5.67,0.0,0.0,0.0,0.0,0.0,0.0,44.0,142.0,1.0
722,0.14,0.03,0.0,0.18,0.54,0.28,0.21,0.43,0.03,2.96,1.34,0.5,0.54,0.0,0.0,0.439,0.505,798.0,2426.0,1.0
723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,3.79,2.53,0.147,0.0,10.0,53.0,0.0
724,0.0,0.0,0.56,0.0,0.0,0.28,1.41,0.28,0.0,1.97,1.12,0.0,0.0,0.0,0.0,0.158,0.0,394.0,555.0,1.0
725,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,1.87,1.25,0.0,0.0,1.87,1.87,0.0,0.0,12.0,141.0,0.0
726,0.66,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,1.32,0.33,0.0,0.0,1.98,0.66,0.22399999999999998,0.336,42.0,321.0,0.0
727,0.43,0.08,0.08,0.43,0.08,0.0,0.0,0.17,0.08,1.2,3.14,0.34,0.08,0.0,0.0,0.092,0.013999999999999999,48.0,1140.0,1.0
728,0.0,0.0,0.0,1.29,0.0,0.0,0.43,0.0,1.73,0.43,0.43,0.0,0.0,0.0,0.0,0.31,0.062,8.0,65.0,1.0
729,0.37,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.37,0.37,0.0,0.0,0.37,0.74,0.0,0.0,34.0,193.0,0.0
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0
731,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,139.0,0.0
733,0.42,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,2.14,1.28,0.0,0.0,0.0,0.0,1.117,0.0,7.0,117.0,1.0
734,0.23,0.47,0.0,0.47,0.0,2.61,0.0,0.0,0.0,3.8,0.95,0.23,0.0,0.71,0.0,0.0,0.04,55.0,189.0,1.0
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,28.0,157.0,0.0
736,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.97,0.32,0.0,0.0,0.32,0.32,0.0,0.0,11.0,82.0,0.0
737,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.31,0.0,0.0,1.88,0.0,0.096,0.0,45.0,180.0,0.0
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.44,0.0,0.0,2.89,1.44,0.0,0.0,11.0,39.0,0.0
739,0.11,0.11,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.45,0.22,0.0,0.0,0.57,0.68,0.0,0.031,41.0,535.0,0.0
740,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,1.05,0.0,0.0,0.0,0.0,1.05,0.33799999999999997,0.0,12.0,47.0,0.0
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,1.048,0.0,10.0,30.0,1.0
742,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,5.88,0.0,0.0,0.0,15.0,82.0,0.0
743,1.07,0.19,0.19,0.97,0.87,0.09,0.0,0.0,1.17,3.71,1.75,0.09,0.29,0.0,0.0,0.40399999999999997,0.22399999999999998,49.0,870.0,1.0
744,0.0,0.25,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.33,0.16,0.0,0.0,0.5,0.59,0.0,0.022000000000000002,55.0,807.0,0.0
745,0.19,0.0,0.0,0.19,0.0,0.39,0.98,0.19,0.39,0.59,0.78,0.19,0.0,0.0,0.0,0.16,0.16,31.0,730.0,1.0
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,4.7330000000000005,0.0,11.0,24.0,1.0
747,0.36,0.09,0.0,0.18,0.09,0.0,0.0,0.0,0.0,2.0,3.27,0.36,0.09,0.0,0.0,0.242,0.03,69.0,542.0,1.0
748,0.0,0.0,0.0,1.16,1.16,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,1.405,0.0,28.0,72.0,1.0
749,2.91,0.0,0.72,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.124,12.0,114.0,1.0
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,0.0,0.0,0.0,17.0,25.0,0.0
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.0,0.0,0.0,3.84,1.53,0.0,0.0,17.0,193.0,0.0
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,0.0,0.262,0.0,7.0,65.0,0.0
755,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,3.44,0.0,1.14,0.0,0.0,0.0,0.19699999999999998,35.0,81.0,1.0
756,0.16,0.24,0.0,0.16,0.0,0.08,0.0,0.0,0.32,2.37,1.23,0.49,1.14,0.0,0.0,0.736,0.256,84.0,701.0,1.0
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.72,6.56,0.124,0.0,30.0,85.0,0.0
758,0.1,0.0,0.0,0.0,0.52,0.0,0.0,0.1,0.0,0.21,0.1,0.0,0.0,0.47,0.52,0.0,0.013000000000000001,35.0,1329.0,0.0
759,0.0,0.0,0.0,0.0,0.44,0.0,0.14,0.0,0.0,3.14,1.64,0.0,0.14,0.0,0.0,0.083,0.05,60.0,326.0,1.0
760,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
761,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.63,0.95,0.47,0.0,0.0,3.34,0.63,0.174,0.0,100.0,608.0,0.0
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.243,0.0,1.0,31.0,0.0
764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,27.0,158.0,0.0
765,1.05,2.1,1.05,0.0,0.0,0.0,0.0,0.0,0.0,3.15,1.05,2.1,0.0,0.0,0.0,0.17600000000000002,0.17600000000000002,6.0,41.0,1.0
766,0.99,0.0,0.99,0.0,0.0,0.0,0.49,0.49,0.0,4.45,0.99,1.48,0.0,0.0,0.0,1.1179999999999999,0.239,69.0,183.0,1.0
767,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,55.0,0.0
