,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0
769,0.25,0.51,0.25,0.0,0.0,0.0,0.25,0.0,0.76,2.29,0.51,0.0,0.0,0.0,0.0,0.354,0.0,14.0,153.0,1.0
770,0.0,1.29,0.0,0.64,0.0,0.0,0.0,0.0,0.0,3.87,0.64,0.0,0.0,0.0,0.0,1.179,0.11699999999999999,12.0,63.0,1.0
771,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,2.91,1.66,0.0,0.0,0.41,0.41,0.28300000000000003,0.0,13.0,91.0,0.0
772,0.41,0.57,0.49,0.32,0.65,0.24,0.9,0.08,1.56,2.38,1.07,0.9,0.16,0.0,0.0,0.24100000000000002,0.228,683.0,1466.0,1.0
773,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.6,0.0,0.0,0.0,0.0,0.09699999999999999,77.0,210.0,1.0
774,2.25,0.0,0.56,0.0,0.0,0.0,0.56,3.38,0.0,3.95,1.69,0.0,0.0,0.0,0.0,1.217,0.34700000000000003,140.0,194.0,1.0
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0
776,2.15,0.15,0.0,0.0,0.1,0.35,0.15,0.3,0.0,5.0,1.75,0.05,0.8,0.0,0.0,0.149,0.131,127.0,617.0,1.0
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
778,0.22,0.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.44,0.11,0.0,0.0,0.11,0.11,0.0,0.0,11.0,395.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,0.0
780,0.76,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.52,2.03,1.52,0.76,0.0,0.0,0.0,0.41200000000000003,0.41200000000000003,19.0,249.0,1.0
781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.38,0.0,0.0,2.38,2.38,0.809,0.809,11.0,27.0,0.0
782,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.174,0.0,7.0,59.0,1.0
783,0.73,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,3.69,0.73,0.0,0.36,0.0,0.0,0.23800000000000002,0.059000000000000004,29.0,211.0,1.0
784,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.47,0.7,0.11,0.0,1.29,0.11,0.0,0.0,7.0,162.0,0.0
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,0.0
786,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,300.0,0.0
787,0.53,0.0,1.07,0.0,0.0,0.0,0.0,0.0,1.61,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,119.0,1.0
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,0.0,0.037000000000000005,0.0,30.0,2051.0,0.0
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,5.0,30.0,0.0
791,0.0,0.0,0.0,0.54,0.0,0.0,1.08,0.0,0.27,1.08,0.27,0.27,0.54,0.0,0.0,0.45799999999999996,0.504,64.0,578.0,1.0
792,0.63,0.63,0.31,0.31,0.0,0.0,0.31,0.31,0.0,2.55,3.19,0.0,0.31,0.0,0.0,0.0,0.163,10.0,144.0,1.0
793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.62,0.31,0.0,0.0,1.56,0.31,0.0,0.0,12.0,323.0,0.0
794,0.3,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.05,0.2,0.15,0.0,0.0,0.67,0.72,0.0,0.013999999999999999,85.0,1423.0,0.0
795,0.75,0.0,0.5,0.25,0.0,0.0,0.0,0.0,1.51,2.02,1.51,0.75,0.0,0.0,0.0,0.43200000000000005,0.43200000000000005,19.0,247.0,1.0
796,0.17,0.0,0.17,0.0,0.69,0.17,1.74,0.0,0.69,1.04,0.17,0.0,0.0,0.17,0.0,0.754,0.6809999999999999,52.0,967.0,1.0
797,0.0,0.0,0.49,0.0,0.0,0.0,2.94,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.862,0.0,272.0,571.0,1.0
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.87,0.0,0.87,0.0,0.0,0.0,0.138,21.0,47.0,0.0
799,0.0,0.0,0.0,0.06,0.13,0.13,0.13,0.13,0.0,0.0,0.06,0.0,0.0,2.54,0.13,0.0,0.0,20.0,787.0,0.0
800,0.49,0.0,0.0,0.24,0.0,0.24,0.99,0.24,0.0,2.47,0.74,0.0,0.0,0.0,0.0,0.478,0.0,44.0,175.0,1.0
801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,0.0
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523,0.0,10.0,36.0,0.0
803,0.31,0.0,0.31,0.0,0.31,0.31,0.0,0.0,0.31,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,46.0,259.0,0.0
804,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23800000000000002,0.0,11.0,104.0,1.0
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,21.0,79.0,0.0
806,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,1.56,1.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0
807,0.39,0.0,0.0,0.0,0.0,0.78,3.54,0.0,0.0,1.18,1.18,0.0,0.0,0.0,0.0,0.843,0.129,42.0,364.0,1.0
808,0.65,0.65,0.32,0.32,0.0,0.0,0.32,0.32,0.0,2.28,3.25,0.0,0.32,0.0,0.0,0.0,0.158,10.0,139.0,1.0
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,2.32,0.0,2.32,0.0,0.0,0.0,0.0,42.0,131.0,1.0
810,0.16,0.24,0.0,0.0,0.24,0.0,0.0,0.0,0.08,0.88,0.48,0.4,0.72,0.0,0.0,0.233,0.20199999999999999,102.0,1481.0,1.0
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,4.41,0.0,0.0,10.0,59.0,0.0
812,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.275,0.13699999999999998,11.0,33.0,1.0
813,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,3.12,1.56,0.0,0.0,11.0,38.0,0.0
814,1.15,0.76,0.0,0.0,0.0,0.0,0.38,0.0,0.38,2.69,2.3,0.0,0.38,0.0,0.0,0.061,0.061,20.0,158.0,1.0
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,124.0,0.0
816,0.31,0.0,0.15,0.0,0.63,0.15,1.11,0.0,1.27,0.79,0.0,0.0,0.0,0.95,0.0,0.862,0.7070000000000001,51.0,1128.0,1.0
817,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,1.01,0.5,0.0,0.0,2.93,0.0,0.013999999999999999,0.0,63.0,545.0,0.0
818,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0
819,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.5419999999999998,1.785,9989.0,10062.0,1.0
820,0.1,0.1,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.64,0.0,0.1,0.0,0.0,0.0,0.0,0.008,12.0,244.0,0.0
821,0.16,0.0,0.16,0.0,0.65,0.16,1.64,0.0,0.65,0.82,0.0,0.0,0.0,0.0,0.0,0.9059999999999999,0.6629999999999999,52.0,1116.0,1.0
822,0.61,0.3,0.4,0.1,1.42,0.1,0.1,0.0,1.01,2.34,2.03,0.0,0.3,0.0,0.0,0.9279999999999999,0.384,56.0,1043.0,1.0
823,0.47,0.0,1.41,0.0,0.0,0.47,0.47,0.0,1.88,1.41,1.41,0.0,0.0,0.0,0.0,0.145,0.145,54.0,194.0,1.0
824,0.27,0.2,0.0,0.27,0.27,0.41,1.11,0.69,0.06,2.23,0.97,0.06,0.69,0.0,0.0,0.75,0.305,94.0,966.0,1.0
825,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.0,0.0,1.83,1.57,0.0,0.045,13.0,155.0,0.0
826,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,2.43,0.32,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,47.0,167.0,0.0
827,1.02,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.34,0.68,0.0,0.0,0.34,0.0,0.898,0.105,1325.0,1330.0,1.0
828,0.0,1.28,0.0,0.64,0.0,0.0,0.0,0.0,0.0,3.84,0.64,0.0,0.0,0.0,0.0,1.103,0.11,12.0,64.0,1.0
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,0.0
830,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0
831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,59.0,0.0
832,0.48,0.0,0.0,0.48,0.0,0.0,0.0,0.48,0.48,2.41,2.41,3.38,0.0,0.0,0.0,0.084,0.7609999999999999,46.0,165.0,1.0
833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
834,0.71,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,1.42,0.71,0.0,0.0,0.0,0.0,1.094,0.0,16.0,95.0,1.0
835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,19.0,24.0,0.0
836,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,46.0,0.0
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7190000000000001,2.0,10.0,0.0
838,1.45,0.36,0.0,0.0,0.0,0.0,0.72,0.0,0.0,2.54,0.72,0.0,0.0,0.36,0.36,0.963,0.113,47.0,139.0,1.0
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.632,15.0,60.0,1.0
840,0.87,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,1.74,1.74,0.059000000000000004,0.0,15.0,212.0,0.0
841,0.45,0.0,0.0,1.81,0.6,0.0,0.0,0.0,0.0,4.07,1.51,0.0,0.3,0.0,0.0,1.318,0.068,130.0,774.0,1.0
842,0.0,0.98,0.19,0.19,1.38,0.0,0.98,0.0,0.0,2.56,1.38,0.0,1.38,0.0,0.0,0.7490000000000001,0.31,76.0,632.0,1.0
843,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.11199999999999999,19.0,232.0,0.0
844,0.24,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,4.9,1.22,0.0,0.0,0.0,0.0,0.544,0.077,22.0,111.0,1.0
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.43,0.0,0.0,0.86,0.0,0.146,0.0,6.0,55.0,0.0
846,1.41,0.0,0.47,0.0,0.0,0.47,0.94,0.0,0.0,1.88,0.94,0.0,0.0,0.0,0.0,0.218,0.0,6.0,54.0,1.0
847,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.0,19.0,0.0
848,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.091,0.0,5.0,51.0,0.0
849,0.34,0.22,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.45,0.22,0.0,0.0,0.68,0.79,0.0,0.032,32.0,549.0,0.0
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,1.47,0.0,0.0,0.0,0.0,0.0,0.0,15.0,36.0,1.0
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,112.0,0.0
852,0.0,0.19,0.0,0.0,0.0,0.19,0.38,0.0,0.19,1.14,0.38,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15841.0,1.0
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,3.76,2.68,0.045,0.0,11.0,158.0,0.0
854,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.12,2.24,1.12,1.12,0.0,0.0,0.0,0.0,6.002999999999999,14.0,45.0,1.0
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0
856,0.43,0.0,0.86,0.0,0.0,0.0,0.0,0.86,0.43,1.29,4.76,0.0,1.29,0.0,0.0,0.915,0.0,47.0,144.0,1.0
857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.9,0.0,0.45,0.0,0.0,0.077,0.0,15.0,68.0,0.0
858,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,1.35,0.0,0.0,24.0,142.0,0.0
859,0.0,0.94,0.0,0.18,0.37,0.0,0.0,0.37,0.0,2.45,0.94,0.0,0.18,0.0,0.0,0.242,0.107,35.0,244.0,1.0
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.8,0.53,0.0,0.0,0.0,0.0,0.013999999999999999,0.42700000000000005,143.0,1538.0,0.0
862,0.34,0.0,0.51,0.0,0.0,0.0,0.34,0.17,1.02,4.96,1.36,0.0,0.0,0.0,0.0,0.126,0.0,40.0,224.0,1.0
863,0.28,0.28,0.0,1.4,0.28,0.28,0.0,1.4,0.56,1.69,3.09,0.0,0.0,0.0,0.0,1.2819999999999998,0.094,63.0,339.0,1.0
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
865,0.3,0.3,0.61,0.0,0.61,0.0,0.3,0.3,0.61,1.84,0.92,0.0,0.0,0.0,0.0,0.10300000000000001,0.051,64.0,343.0,1.0
866,0.14,0.03,0.03,0.1,0.56,0.28,0.24,0.45,0.0,3.19,1.43,0.38,0.63,0.0,0.0,0.45299999999999996,0.5429999999999999,286.0,2207.0,1.0
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.73,0.0,0.0,0.0,0.73,0.0,0.0,5.0,53.0,0.0
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,2.11,0.0,0.0,2.32,0.0,0.027999999999999997,0.084,62.0,411.0,0.0
869,0.18,0.0,0.0,0.0,0.54,0.36,0.72,0.0,0.18,2.7,0.72,0.0,0.54,0.0,0.0,0.633,0.063,363.0,841.0,1.0
870,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.01,1.01,3.04,1.01,0.0,0.0,0.0,0.0,0.17800000000000002,0.0,17.0,95.0,1.0
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,5.26,0.0,1.31,0.0,0.0,0.0,0.21,25.0,54.0,1.0
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,37.0,0.0
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.62,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,5.0,44.0,0.0
874,0.46,0.0,0.46,1.4,0.0,0.0,0.0,0.0,0.0,2.8,1.86,0.0,0.0,0.0,0.0,0.37,0.0,54.0,313.0,1.0
875,0.35,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,1.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,226.0,0.0
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,1.2,0.8,0.049,0.0,9.0,135.0,0.0
877,1.05,2.1,1.05,0.0,0.0,0.0,0.0,0.0,0.0,3.15,1.05,2.1,0.0,0.0,0.0,0.171,0.171,6.0,41.0,1.0
878,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.64,0.64,0.209,0.0,22.0,102.0,0.0
879,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,88.0,0.0
880,1.56,0.0,0.0,0.0,0.0,0.0,0.31,0.62,0.0,2.82,0.62,0.0,0.0,0.0,0.0,0.0,0.0,22.0,113.0,1.0
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,47.0,0.0
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.473,0.0,5.0,27.0,0.0
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.34,0.0,0.0,5.86,2.75,0.055,0.055,15.0,244.0,0.0
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.265,3.0,31.0,0.0
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,7.6,2.17,0.0,0.0,13.0,92.0,0.0
887,0.78,0.0,0.0,0.0,0.78,0.0,0.78,0.0,0.0,1.56,0.0,0.0,0.0,0.78,0.78,0.0,0.136,11.0,76.0,0.0
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,105.0,0.0
889,1.02,0.0,0.0,0.51,0.0,0.0,0.51,0.51,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,108.0,0.0
890,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0
891,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
894,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,2.4,2.4,0.0,0.0,0.0,0.0,0.151,0.302,11.0,47.0,1.0
895,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,2.83,0.0,0.0,0.0,0.0,0.44299999999999995,0.0,31.0,107.0,1.0
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,4.34,0.0,0.0,11.0,30.0,0.0
897,0.0,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.0,0.0,0.0,0.0,0.0,74.0,207.0,0.0
898,0.68,0.45,0.0,0.45,0.0,0.22,0.0,0.91,1.83,1.83,0.68,1.6,0.0,0.0,0.0,0.187,0.11199999999999999,30.0,363.0,1.0
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,1.21,0.0,0.0,11.0,99.0,0.0
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,11.0,30.0,0.0
901,0.0,0.98,0.19,0.19,1.38,0.0,0.98,0.0,0.0,2.56,1.38,0.0,1.38,0.0,0.0,0.741,0.306,76.0,632.0,1.0
902,0.47,0.47,0.15,0.79,0.15,0.31,0.0,1.58,0.0,2.05,3.95,0.15,0.47,0.0,0.0,1.3,0.127,97.0,650.0,1.0
903,0.33,0.16,0.33,0.84,0.16,0.33,0.0,1.68,0.33,2.18,3.69,0.0,0.33,0.0,0.0,1.194,0.054000000000000006,101.0,657.0,1.0
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.196,22.0,82.0,1.0
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.649,0.0,46.0,94.0,1.0
907,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.99,0.0,0.0,0.0,0.0,0.09300000000000001,0.0,4.0,51.0,0.0
908,0.33,0.16,0.33,0.84,0.16,0.33,0.0,1.68,0.33,2.02,3.87,0.0,0.33,0.0,0.0,1.1179999999999999,0.054000000000000006,63.0,621.0,1.0
909,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.97,0.078,0.0,16.0,171.0,0.0
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,1.88,0.0,0.0,0.0,0.0,13.0,78.0,1.0
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.86,0.0,0.0,13.0,86.0,0.0
913,0.89,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,4.46,1.78,0.0,0.44,0.0,0.0,1.083,0.14400000000000002,28.0,153.0,1.0
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
915,0.45,0.0,0.15,0.0,0.61,0.0,0.61,0.61,0.0,1.83,2.75,0.0,0.3,0.0,0.0,0.698,0.067,63.0,801.0,1.0
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.486,0.0,11.0,59.0,1.0
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,69.0,0.0
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.16,0.0,0.0,0.0,0.0,0.14800000000000002,0.0,18.0,71.0,0.0
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,195.0,0.0
